Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual
215732,db958a58-24c8-480a-819e-0701092344a9,,,,,,M,,C,2020-09-03 00:00:00,12
167898,6bdcc426-dedb-4f14-9a7a-e487ead0cd95,,,,,,M,,C,2017-09-06 00:00:00,10
215417,4b414505-cd12-4cdc-89a2-56c19d66d753,,,,,,M,,C,2018-09-05 00:00:00,12
203011,c94ba4e2-098d-4c1c-8ca6-566e49c537ba,,,,,,F,,Leaver,2015-09-03 00:00:00,7
195235,ab1f099a-715a-4632-a99c-0a1edacdc00f,,,,,,M,,Leaver,2013-09-05 00:00:00,Leaver
270360,f0becead-7657-4afe-8ad7-f5734d849d4b,,,,,,M,,C,2020-09-03 00:00:00,7
141736,e85ea71a-3318-4e33-8a92-b4cd58c5d0f4,,,,,,M,,C,2018-09-06 00:00:00,9
181475,1abcbe0b-5b9c-49cc-8f8a-8d7a4dde2415,,,,,,M,,C,2015-09-03 00:00:00,12
238352,650d627e-6265-499c-bd12-d9c98743d32c,,,,,,M,,C,2015-09-01 00:00:00,12
184244,a561dd4e-8d28-454d-8cc3-3fbe4a89912d,,,,,,M,,C,2018-09-07 00:00:00,12
172066,8c427167-89e0-4acd-a786-22fbc1df2814,,,,,,F,,C,2019-06-24 00:00:00,12
195764,a5cb53eb-8a1d-405d-9e1a-7b574bc52294,,,,,,F,,Leaver,2020-09-04 00:00:00,11
140086,32096cff-3a5c-4bd6-be19-d3eeace52da7,,,,,,M,,Leaver,2013-09-05 00:00:00,7
217408,d928deda-e3c6-430e-b334-edc046edf9cd,,,,,,F,,C,2019-09-04 00:00:00,8
192402,8743069a-f5f5-4f79-8200-567b70f82ae2,,,,,,F,,C,2015-09-03 00:00:00,9
127072,190f5b29-5987-4257-a43f-bf6674a9a6ef,,,,,,F,,C,2019-09-04 00:00:00,7
186714,a7e36b6f-4f0d-48a3-8813-75b434ddbb43,,,,,,F,,C,2015-10-14 00:00:00,10
202514,7948b7f1-c657-4b2f-8091-5ae2cb37eadf,,,,,,M,,Leaver,2019-09-01 00:00:00,Leaver
151701,859abb31-873c-4c9e-9d8a-a5b909678467,,,,,,F,,Leaver,2019-10-09 00:00:00,7
143117,205cc514-0a71-4e71-a0d5-19fcc0f12e6f,,,,,,F,,C,2015-09-01 00:00:00,Leaver
205118,f15b88a9-ee10-4b74-a176-917c5daa77a3,,,,,,F,,Leaver,2019-09-01 00:00:00,Leaver
186772,5188fa01-7620-4d42-a21f-df9247fd6f70,,,,,,M,,Leaver,2014-09-01 00:00:00,9
243950,a39214dd-5e8b-4815-b740-02a690662b74,,,,,,F,,C,2019-09-04 00:00:00,Leaver
189518,3e9a8fda-6941-4e9c-9b21-b5435c024aed,,,,,,M,,Leaver,2018-09-05 00:00:00,7
248548,23a8a66e-d7a6-4b4f-9a2b-9c08b714cff9,,,,,,M,,C,2018-09-06 00:00:00,12
165080,36ab5133-e92b-4f63-8425-471b4f6f4465,,,,,,F,,Leaver,2011-09-01 00:00:00,8
146268,f68f5586-dfd2-48c7-82d6-e4a0fbd7f3ad,,,,,,F,,C,2020-09-01 00:00:00,10
213642,1586451b-c77a-48e1-be4f-44be864e8a4f,,,,,,F,,C,2019-09-03 00:00:00,10
151273,f05c9d63-4d30-4503-be51-cf4866818a80,,,,,,M,,C,2020-09-03 00:00:00,12
232313,178a60fd-8415-4bb9-a0b4-bb28473385ba,,,,,,F,,C,2015-09-04 00:00:00,Leaver
163651,ede5972d-a53d-4366-8761-e28294d69b64,,,,,,F,,C,2020-09-08 00:00:00,12
216139,f1d2d988-31ac-4c24-a728-6eda61e4a5e4,,,,,,F,,C,2018-09-05 00:00:00,8
183543,9bf43014-c031-490b-a75c-379c048b22fd,,,,,,M,,C,2015-09-04 00:00:00,8
182696,6761d976-5816-4f89-82fe-3692dfa1e133,,,,,,M,,C,2019-09-03 00:00:00,8
210448,18883d7e-1581-4580-b046-d1f3a8dc4a9b,,,,,,F,,C,2017-09-06 00:00:00,Leaver
188901,68318394-ee50-4e8a-973c-30541821d927,,,,,,M,,C,2013-09-03 00:00:00,12
182067,5eebb849-c2ef-45a6-b3be-8ecca76077e7,,,,,,M,,C,2017-09-06 00:00:00,7
167414,f2ffafb8-0048-4865-a778-3b7601d88e4a,,,,,,F,,C,2019-09-04 00:00:00,9
189840,cd7af369-4780-47c6-91b4-a62b8a20b93f,,,,,,F,,Leaver,2013-09-04 00:00:00,7
188207,b8740491-5fff-4fb4-bac1-79f0afa820db,,,,,,F,,Leaver,2019-09-04 00:00:00,12
204746,e7c62eab-b2ce-4478-a680-1f683da9c9f8,,,,,,F,,C,2017-09-25 00:00:00,10
249232,c75000e1-6048-4435-8df8-4773c0c1adea,,,,,,F,,C,2015-09-04 00:00:00,10
162221,06553926-2b13-4c88-a868-5fb11f40abf5,,,,,,M,,C,2015-09-01 00:00:00,Leaver
281536,0d39f98b-3364-4d75-9476-6f22fff4f45b,,,,,,F,,C,2020-09-03 00:00:00,12
212078,b55a54fe-fcc4-42ee-99bd-032179dfee7d,,,,,,F,,C,2018-09-25 00:00:00,11
118994,f3bf82a2-d748-42aa-8391-52b0f76df954,,,,,,M,,C,2017-09-06 00:00:00,7
207392,a374bc13-81c2-4715-8c21-5713185db323,,,,,,M,,Leaver,2015-09-04 00:00:00,7
134245,c14e7190-9761-4b3a-ad60-a5b5402c85f0,,,,,,M,,Leaver,2015-09-04 00:00:00,10
261731,9cf05374-ab29-4ac8-8231-b9f401e1860f,,,,,,M,,Leaver,2019-02-25 00:00:00,9
177586,c3364d1d-15be-4852-80e7-439277a7f227,,,,,,M,,C,2016-09-05 00:00:00,8
167959,80bc125c-d939-4d23-98de-2edbc9fd3439,,,,,,F,,C,2019-09-04 00:00:00,7
198285,b411e7ae-178e-4ed2-839a-b6c1cdd8ba64,,,,,,M,,C,2018-09-07 00:00:00,10
218740,f12495b6-a6f2-455a-b474-59b12ba0c468,,,,,,M,,C,2015-09-04 00:00:00,8
175900,0111d634-5297-4600-a11d-5a0a041680fa,,,,,,F,,C,2016-09-02 00:00:00,10
181484,5cb201b7-8cb1-41f8-aedd-2e163c49ce16,,,,,,F,,C,2013-09-05 00:00:00,11
191736,961c4eab-9111-4b69-a222-27b61bf04dcd,,,,,,M,,C,2015-09-03 00:00:00,Leaver
111726,14664c2b-dd35-48bc-af3c-58b31132c777,,,,,,F,,C,2019-09-04 00:00:00,7
199700,be3aa8f6-8ef7-4e47-9cb0-374b4f82d585,,,,,,F,,C,2015-09-04 00:00:00,7
219050,1c38b046-8b70-42e5-af13-ddb28e0c5869,,,,,,F,,Leaver,2018-09-06 00:00:00,8
193372,0c92b702-ea3d-4832-8a19-8710ca122431,,,,,,M,,C,2020-09-01 00:00:00,11
185305,323a4669-3b95-47db-8a71-b0faf929d6a1,,,,,,F,,Leaver,2016-09-02 00:00:00,Leaver
202001,bfb81360-4713-47b3-af12-2e5bd8fe16d7,,,,,,F,,C,2018-09-07 00:00:00,12
171304,694059b9-766c-4190-9de4-f769e319627f,,,,,,M,,Leaver,2018-09-06 00:00:00,9
202206,d6659cfb-98ea-4da1-9e22-19cac4d91df7,,,,,,M,,C,2019-09-02 00:00:00,10
202179,60681759-04a8-4c8f-9916-c2aa215f6390,,,,,,F,,C,2015-09-01 00:00:00,10
171287,9edbee8b-ed30-4169-97bf-cd024ae79553,,,,,,M,,Leaver,2015-09-04 00:00:00,Leaver
251180,63cfda8e-9c82-468b-9c02-7e3620745a62,,,,,,F,,C,2020-09-01 00:00:00,8
267257,30ad710a-b1bc-4e14-bc3b-75fa5529fd74,,,,,,F,,C,2020-09-03 00:00:00,7
159789,260f45c2-4d07-44f5-a40e-1b53f8eee8f9,,,,,,M,,C,2018-09-07 00:00:00,8
213730,5f611aed-520d-4e06-9fdc-cf892927a9ae,,,,,,F,,C,2019-09-01 00:00:00,9
204280,3ca840f4-983b-4bc7-9b50-afb43c261b1e,,,,,,M,,M,2019-04-29 00:00:00,9
196230,c0469700-daf3-4a3c-8882-5317d380bdfa,,,,,,F,,C,2018-09-04 00:00:00,7
142853,041aaf30-a03b-43a4-8500-2fdc86888407,,,,,,M,,C,2017-09-06 00:00:00,10
192769,1d5e5e90-59f5-4806-8685-19bc053b6d70,,,,,,F,,C,2020-09-03 00:00:00,11
205756,74fc8240-28a3-4c72-b834-fc60bc66c098,,,,,,M,,C,2020-09-01 00:00:00,Leaver
212112,12dcdbe7-706b-456b-9383-303c8811a702,,,,,,M,,C,2019-09-04 00:00:00,12
148351,380954e7-fe08-40a7-83ae-b3ac6c15c84c,,,,,,F,,Leaver,2019-11-13 00:00:00,7
214181,c2582647-42e0-4e79-beef-251b439cd814,,,,,,M,,C,2016-09-05 00:00:00,7
131962,eff4dd1a-4c54-4e6f-ad6f-9006b699e27f,,,,,,F,,Leaver,2018-09-05 00:00:00,Leaver
186760,3cd474e1-e8a9-4503-9c2f-bc69845ae423,,,,,,M,,C,2020-04-20 00:00:00,Leaver
225889,10a0eafa-bb98-48e2-a8ae-5ce7166a21df,,,,,,F,,Leaver,2020-09-08 00:00:00,12
178780,675d19ae-a9e7-4465-ac8f-faac10785a15,,,,,,F,,C,2016-09-05 00:00:00,Leaver
191629,3ef80f6f-8508-4550-8e54-9a94ff06fc90,,,,,,F,,C,2016-09-01 00:00:00,12
222955,ac9dd6a6-0293-4c7e-a783-3f05bc44412e,,,,,,M,,Leaver,2018-09-05 00:00:00,Leaver
145580,f69bb252-403e-4cd7-98e1-53c4c6424ead,,,,,,M,,C,2016-09-01 00:00:00,8
179059,2f2bee83-0a6c-4d6b-a672-f61dcad317c7,,,,,,F,,Leaver,2015-09-01 00:00:00,8
169437,b461ccd4-2eca-43d9-aed9-9628163d6249,,,,,,M,,C,2016-09-05 00:00:00,7
211203,57cd187d-6ed1-450d-a89e-01e41d5de38b,,,,,,F,,C,2020-09-03 00:00:00,10
200334,c2b42769-6028-4329-ac4f-4e41385834e8,,,,,,F,,C,2016-09-05 00:00:00,7
162941,8460a672-5c44-4d13-9fde-6a545b956040,,,,,,F,,C,2017-09-06 00:00:00,Leaver
214119,bca0672f-ee3f-4316-877a-a674b71f5e18,,,,,,M,,C,2015-09-04 00:00:00,Leaver
177687,579b592b-2888-4352-a539-5fb60a970d99,,,,,,M,,Leaver,2020-01-27 00:00:00,9
190875,7af146fa-fa1d-4d43-bb43-7a7f55687a45,,,,,,F,,C,2019-09-02 00:00:00,7
197246,b999eb22-a193-43be-ac75-7fc11d774630,,,,,,M,,C,2018-09-05 00:00:00,9
160171,8e2385a0-ff99-42d7-9016-87aa6cfddb19,,,,,,M,,M,2018-09-01 00:00:00,9
181763,43d24fa8-9123-4f3a-bc0e-fbd61e2a8995,,,,,,M,,C,2017-09-04 00:00:00,Leaver
223463,99f0364e-8d16-427b-9de8-70090f3ec929,,,,,,M,,C,2015-09-01 00:00:00,10
114753,204664a5-cc3b-4d22-a524-42861c65c87a,,,,,,F,,C,2019-09-04 00:00:00,Leaver
144145,0fe0e162-8404-4849-b271-49f319406d92,,,,,,F,,C,2016-09-05 00:00:00,7
238939,c2c8a4de-1d2e-459f-a08b-5ecd4d4b095e,,,,,,F,,C,2017-09-01 00:00:00,9
193358,39d86f25-9980-4201-9861-824e6d7d25f1,,,,,,F,,C,2017-09-06 00:00:00,8
140760,03e9b18f-3714-4a1b-bfc1-8977300458bb,,,,,,M,,Leaver,2012-09-05 00:00:00,11
219221,a1a82bb0-f8d9-414c-927e-02240ad7a738,,,,,,M,,C,2020-09-01 00:00:00,12
226105,b0dc851e-d4bb-456b-b670-8e6b2e2d4907,,,,,,M,,C,2015-09-03 00:00:00,12
222452,832d220d-7b12-4c1c-978a-4235963a3e85,,,,,,F,,C,2019-09-04 00:00:00,Leaver
161578,92587459-1ee8-4f06-b8fd-22753101ae55,,,,,,M,,C,2016-02-22 00:00:00,9
157806,5361ef8a-64f3-47ac-b052-d0c8c4cf06c6,,,,,,M,,Leaver,2020-09-01 00:00:00,10
170158,837b2177-3145-4e4a-a98a-35fbe4271e80,,,,,,F,,Leaver,2017-09-06 00:00:00,10
212302,df03e111-2276-48c5-b73c-14d8561fa3db,,,,,,M,,C,2018-09-10 00:00:00,12
232173,e16c67ec-b139-4c40-b98a-5b3cbc5ed750,,,,,,F,,C,2019-09-04 00:00:00,11
159037,ec5f364a-7da7-4b47-bb2c-bc389e8de7f7,,,,,,M,,M,2019-09-04 00:00:00,9
187717,ecd2c342-d924-48bb-911b-82add7bbe153,,,,,,M,,C,2019-09-04 00:00:00,8
208569,61084814-7379-4f72-acfb-c643e7b385f5,,,,,,F,,C,2016-11-21 00:00:00,8
139882,53ce3482-80ff-4905-be4e-720473ec54db,,,,,,M,,C,2013-09-05 00:00:00,11
226868,7fde6236-a119-4d41-bbd8-15717dc009fa,,,,,,F,,C,2018-09-05 00:00:00,10
225551,ec581081-5715-4f7e-a1e0-05356afa40e2,,,,,,M,,C,2017-09-04 00:00:00,12
234582,8f99e133-6b90-4072-84b1-1b8f6392d7b6,,,,,,M,,Leaver,2018-09-06 00:00:00,8
146786,642f8a34-b51b-4e0c-9597-0f61a32cb8aa,,,,,,F,,C,2017-09-19 00:00:00,11
185278,1385b272-fbf3-4f04-a883-6441c4f7e759,,,,,,F,,C,2020-09-03 00:00:00,10
190348,d07b1852-f37a-4e5a-8c41-1fd2ab31c9dd,,,,,,F,,C,2020-09-02 00:00:00,9
256693,b3286fd1-b18d-49b0-9852-7f5adabfba42,,,,,,F,,C,2016-09-05 00:00:00,10
217860,be84b4b1-b712-4bec-bf92-8f56e01460d5,,,,,,F,,Leaver,2013-09-05 00:00:00,12
194647,001e73cb-19c2-4ada-b0c4-ee9f648c1845,,,,,,F,,C,2013-09-03 00:00:00,12
166920,b88c4887-aeb7-4b6b-909a-92f0b4b6365c,,,,,,M,,C,2019-09-04 00:00:00,9
216863,165bcceb-8a84-40db-9d77-0cf28d84c500,,,,,,M,,C,2018-09-06 00:00:00,11
197901,2eb37258-b1f0-45b8-a85b-baad8e278521,,,,,,F,,C,2020-09-02 00:00:00,8
222010,1f36037b-a867-4f5e-96d0-cf0094ced5e8,,,,,,F,,Leaver,2019-09-04 00:00:00,12
205272,93ee2caa-a938-4a2e-bfa8-2100fa2551db,,,,,,F,,C,2015-09-03 00:00:00,9
198348,eefef2a8-7b32-48e9-a686-77ebc9f2d7e2,,,,,,F,,C,2017-09-06 00:00:00,7
183040,e3eb3a63-5bfb-4782-8bcb-5496f932fcc9,,,,,,F,,C,2019-09-04 00:00:00,11
173442,dab71822-0da8-4b5c-a6e7-1ca29945ff6b,,,,,,F,,Leaver,2015-09-01 00:00:00,7
170910,77bde420-9fc7-4f89-9304-aded77f88cb2,,,,,,F,,C,2016-09-01 00:00:00,7
200897,43d8df2a-d543-48af-a985-262d30031390,,,,,,M,,C,2019-09-03 00:00:00,7
167811,d76f1333-c0a7-4dc1-abc1-5226727ec54b,,,,,,F,,C,2020-09-01 00:00:00,8
142576,d75e0f10-82d3-413e-80ac-bb9de84678d2,,,,,,F,,C,2018-09-05 00:00:00,8
145598,60dd1507-dbf3-47b4-a564-2cd5495ad3dd,,,,,,M,,C,2019-09-04 00:00:00,7
234755,f407de2b-e24e-4fea-bbef-d8b3201e8129,,,,,,F,,C,2013-09-05 00:00:00,11
208845,8e8bcd99-338b-4b3d-89ce-0bb229c24414,,,,,,M,,C,2018-09-06 00:00:00,8
204076,c389279c-ee63-4ee4-81e6-44b07a0166e1,,,,,,M,,Leaver,2015-09-03 00:00:00,8
212868,8756bc89-1d22-4e9a-97c6-df543db42dc8,,,,,,F,,C,2019-09-04 00:00:00,10
179541,df366322-7919-4109-b64a-a83a601557c8,,,,,,M,,C,2015-09-04 00:00:00,8
231569,73b7c192-ab96-4dc6-a515-e6483974618f,,,,,,M,,C,2015-09-03 00:00:00,7
196454,1e5923a6-c2d2-47a8-ac49-29a5e7f3880c,,,,,,F,,Leaver,2020-09-03 00:00:00,Leaver
199789,5642b3fb-a520-4796-a84a-6ddd1c2f189e,,,,,,F,,Leaver,2013-09-01 00:00:00,9
170964,0647b03b-df3c-405a-9f7b-b40c1bc0115b,,,,,,F,,C,2015-09-01 00:00:00,Leaver
189359,c8093d78-cafe-47bb-bcf4-f295126de264,,,,,,M,,C,2018-09-07 00:00:00,Leaver
126740,35eb270a-9f56-4d9f-ae25-2596d59947fe,,,,,,M,,C,2013-09-03 00:00:00,8
137579,e654aae6-4d84-4f4d-a754-d4c8a206bbc1,,,,,,M,,Leaver,2016-09-01 00:00:00,Leaver
252286,d82112e1-a39e-4ca2-8b33-dc494e967491,,,,,,M,,C,2015-09-01 00:00:00,8
167281,5c3b3c4e-8682-43be-b7de-da38de60197a,,,,,,F,,M,2018-09-01 00:00:00,Leaver
222967,58ae5fcb-dba5-4520-a270-53652eb477d2,,,,,,M,,C,2015-09-01 00:00:00,10
190139,3688bb3f-6086-420d-9412-ccd83ee85b85,,,,,,M,,C,2016-09-01 00:00:00,Leaver
132403,cf99f877-61f8-4df9-88eb-9cf5ecd2e41b,,,,,,F,,Leaver,2017-09-06 00:00:00,8
205707,8be94063-4cb1-46b2-a188-1d7a768ded09,,,,,,F,,Leaver,2019-09-01 00:00:00,9
256460,24451c08-5e26-4ed1-a6e4-e8b667cea1f9,,,,,,F,,Leaver,2017-09-01 00:00:00,8
175306,d7d25190-861c-4dbc-bac2-73c0a65ad6f6,,,,,,M,,C,2017-09-06 00:00:00,9
141762,bc2913ee-b57a-48e7-825b-bad7fb342680,,,,,,M,,C,2018-09-25 00:00:00,9
196950,3ac11698-f750-43a1-a37c-d3d4d83f0ce9,,,,,,F,,C,2018-09-06 00:00:00,Leaver
207296,2046f14d-5287-4eb6-92ab-e2e7be0635ec,,,,,,M,,C,2014-09-01 00:00:00,10
145942,e1fbe551-76b4-4204-9b7a-9b70f777b8ab,,,,,,M,,Leaver,2019-12-02 00:00:00,7
196062,f972d68e-288d-46c8-98a0-8b1036317c22,,,,,,M,,C,2015-09-01 00:00:00,9
206587,5d41771a-3fca-4195-b9f7-1b983508507a,,,,,,F,,Leaver,2020-09-01 00:00:00,9
238767,7e037530-1bbf-47c3-bbaf-b61e13628f87,,,,,,M,,Leaver,2020-09-03 00:00:00,Leaver
246581,ca6210bc-6ea0-43fa-80b3-72c6bcdff6b5,,,,,,F,,Leaver,2019-09-03 00:00:00,7
216517,49280260-b615-4ba3-a411-cb40d5594a5e,,,,,,M,,C,2018-09-04 00:00:00,10
199474,b9de0f93-8578-4417-8d39-827c05f6d2f8,,,,,,F,,Leaver,2020-09-01 00:00:00,11
141364,31cdd6c0-2d87-479b-ba6c-79cb42f366e4,,,,,,M,,Leaver,2020-01-07 00:00:00,9
148978,a8edb0c2-977f-4f03-98c7-45dec6bcb573,,,,,,F,,C,2017-09-04 00:00:00,7
143333,9c65b38f-0ddb-4660-b3c5-369d86e5a96b,,,,,,M,,C,2020-09-02 00:00:00,8
192142,a6ce0318-7024-47dc-a8ba-2079fab52b62,,,,,,M,,C,2014-09-01 00:00:00,8
181199,51805727-3bb5-442b-a054-74e15f1d447a,,,,,,F,,Leaver,2019-09-01 00:00:00,8
192519,e7c48405-fff1-4da2-b19b-470f222899c7,,,,,,M,,C,2013-09-03 00:00:00,10
178633,555a57f0-98e7-4d49-857e-79651e1ee287,,,,,,F,,C,2017-09-06 00:00:00,8
171728,eb356e22-3f03-406a-af0a-e389fc928cd0,,,,,,F,,C,2018-09-07 00:00:00,10
180221,13ecf709-e032-4243-91d2-dd62e5e2951e,,,,,,M,,C,2016-09-01 00:00:00,Leaver
214609,71de4c13-0514-41e5-892c-74ee986e8e0e,,,,,,F,,C,2020-09-30 00:00:00,11
204205,4d1ae6db-33a0-4eb4-8c54-d28b0b0c6aab,,,,,,M,,Leaver,2020-09-01 00:00:00,9
181409,e6df7e5d-ee70-4bd5-9c13-f043fd39f913,,,,,,M,,C,2013-09-04 00:00:00,11
207440,538b6057-8ef6-421b-8aed-15378a13765d,,,,,,F,,C,2018-09-06 00:00:00,9
183880,1d495b2f-494b-470f-9c84-c0a36010f4a0,,,,,,F,,Leaver,2019-09-01 00:00:00,Leaver
217610,3e3bcc0f-fef1-42c8-85b0-a6da18872c81,,,,,,F,,Leaver,2018-09-07 00:00:00,Leaver
205119,1c0eb856-28ee-49a2-97ff-e835e5683ad5,,,,,,M,,Leaver,2018-09-06 00:00:00,11
199532,49aa5f83-0923-4f1a-ade1-d5012d54ec81,,,,,,F,,C,2016-09-05 00:00:00,Leaver
169997,565614d6-4c15-491c-b2cf-ae967929b018,,,,,,M,,C,2020-09-02 00:00:00,Leaver
227107,d6c255e3-8bbd-49d6-b98b-94e2e3470860,,,,,,M,,C,2016-09-01 00:00:00,9
165108,42ed18ba-82d8-4100-b056-62c7d0d1cbef,,,,,,F,,Leaver,2020-09-02 00:00:00,7
211323,683a9863-bc64-4110-b810-159dfacddfdb,,,,,,M,,C,2013-09-03 00:00:00,11
173429,c656452d-35b5-4d4b-b097-b3ad41d56626,,,,,,M,,C,2015-09-04 00:00:00,11
175534,049238a0-0902-4108-b94f-1f02c97068f4,,,,,,F,,C,2020-09-03 00:00:00,Leaver
166541,c6c20afe-c93a-4e5a-a54b-4d18bdf69f3c,,,,,,F,,C,2015-09-03 00:00:00,Leaver
189339,a5b41f2d-0845-4200-a8c3-482e8bf5e3ff,,,,,,F,,C,2016-09-05 00:00:00,10
203455,52df5c8b-6819-443c-afd0-418718f2ea16,,,,,,M,,Leaver,2019-06-03 00:00:00,Leaver
185627,c613d291-b4f2-4f03-ad21-53a468db5616,,,,,,F,,Leaver,2020-09-01 00:00:00,9
221453,8ecd72d5-785c-4105-bd26-812da7e09551,,,,,,M,,M,2020-09-03 00:00:00,10
239921,aa845e67-9394-4209-884f-46fbc14e31f3,,,,,,M,,C,2019-09-04 00:00:00,7
148208,0a4a65e2-3e18-4daf-95e5-008c9558c6fb,,,,,,M,,C,2018-09-06 00:00:00,Leaver
145227,52a25c51-fb1a-4944-af72-3ba9cd1c71ff,,,,,,F,,C,2019-09-04 00:00:00,9
177556,c9ac75e1-c62f-438a-adf5-2f6ef968e0a6,,,,,,M,,Leaver,2018-01-04 00:00:00,9
184427,9ba6ed47-d83e-45a4-8e70-c8ddc1e2ca21,,,,,,M,,C,2019-09-04 00:00:00,10
244412,8bcc8204-db47-461c-8d2f-d5bb479fea61,,,,,,F,,C,2019-07-15 00:00:00,11
237706,0fda1657-37d3-4682-9810-12c7d44c8f2e,,,,,,M,,C,2015-09-04 00:00:00,11
203360,000e2305-4216-4497-9a09-ea36f3235052,,,,,,F,,C,2020-09-02 00:00:00,12
186765,b315e603-2932-439b-b069-9653a5d8a365,,,,,,F,,Leaver,2018-09-05 00:00:00,Leaver
159377,c46afda6-3e11-4f84-aa90-45ea301f86f7,,,,,,M,,C,2018-09-06 00:00:00,9
212436,ba27b5c5-86ef-429c-9646-e5643781e241,,,,,,F,,C,2016-09-01 00:00:00,9
217366,65aff4ce-da51-4190-b201-f55127b772a3,,,,,,M,,C,2015-09-01 00:00:00,12
117150,f6390bef-a8a5-4388-90a0-338e6a96c9f8,,,,,,F,,Leaver,2020-09-02 00:00:00,Leaver
124520,8ecf1599-565d-4ae2-bb92-ac514572c859,,,,,,F,,C,2017-09-04 00:00:00,10
211508,cde30b21-4d5d-4c7d-8bdd-30dfb64749ec,,,,,,F,,C,2019-09-30 00:00:00,11
241810,e534f627-5236-474d-beed-7245cb5431ef,,,,,,F,,C,2015-09-04 00:00:00,10
207078,a33857ad-edf2-4ede-b8f1-98ab0364481b,,,,,,F,,Leaver,2013-09-04 00:00:00,9
218077,dd75553b-2913-4f6d-9402-45dbe65d3268,,,,,,F,,C,2019-01-14 00:00:00,Leaver
193132,ca3c5564-2300-4494-9db1-d69cbb884625,,,,,,F,,C,2015-09-03 00:00:00,12
137352,ad59941a-2c21-4912-88a3-7b37e5dd28bc,,,,,,M,,C,2020-09-02 00:00:00,9
241626,e959e854-78b1-4390-bf3c-1b48f563a70e,,,,,,M,,Leaver,2015-09-01 00:00:00,9
151901,a2109a62-db4e-42f9-b94f-5ec1b65d1da7,,,,,,F,,C,2018-09-05 00:00:00,Leaver
145419,9cdd6ea2-f535-4cd4-8637-0ee56bece682,,,,,,F,,C,2020-09-01 00:00:00,9
152928,a8aec53b-14b0-45d9-9b07-ea1c57debb24,,,,,,F,,C,2018-09-07 00:00:00,12
169674,e28141c3-b8a7-48c4-88bf-a7060d18c121,,,,,,M,,C,2018-09-05 00:00:00,10
161259,0f819896-e0f2-4944-b692-5ad07c014fae,,,,,,F,,C,2013-09-06 00:00:00,10
187661,eec55851-e067-48c8-a434-7729faee1bc5,,,,,,F,,Leaver,2016-05-24 00:00:00,Leaver
189090,d9fbe6c2-bcac-40c6-83cb-e45003f45b48,,,,,,M,,C,2016-09-05 00:00:00,8
256838,2911390d-d117-48b2-9926-5d689bbc6458,,,,,,F,,C,2020-09-03 00:00:00,9
166799,56f4bca2-aea7-4991-8f6f-41d79d4b06ea,,,,,,M,,M,2015-09-02 00:00:00,Leaver
190508,c26cc318-77dd-4ac3-b8a3-56fa9be18b21,,,,,,M,,C,2020-09-02 00:00:00,Leaver
156973,78282a2e-4ede-43e7-9d10-0002b9c8ed40,,,,,,M,,Leaver,2018-09-07 00:00:00,8
206049,ca321a04-14e7-41a1-a1f2-5ce7274d4a86,,,,,,M,,C,2017-09-04 00:00:00,10
151368,a4561184-ab9d-44fb-bbff-01dbc3b18042,,,,,,F,,Leaver,2015-09-01 00:00:00,8
146552,a8e57f27-4039-4806-a2bb-bd9044c645f9,,,,,,M,,Leaver,2018-09-07 00:00:00,7
182903,5a95718a-df74-4740-98bf-f53eb05add35,,,,,,M,,Leaver,2017-09-06 00:00:00,9
156202,073a43c1-7c7b-4525-8c90-d939997d2567,,,,,,M,,C,2013-09-04 00:00:00,9
223327,d4965bd6-b068-4729-9051-f54a2fd72572,,,,,,F,,C,2020-09-01 00:00:00,12
212300,ecead18c-8166-4aba-b45a-55217900a55c,,,,,,M,,C,2018-09-07 00:00:00,8
179758,2aa069e1-3aec-4ad2-aca0-2caa7ac30cca,,,,,,F,,C,2015-09-03 00:00:00,7
209298,492dca76-e2aa-49e1-a11b-f23a79e22701,,,,,,M,,C,2019-09-04 00:00:00,Leaver
137427,e04edcb8-cc57-46bb-8433-07475e31aba0,,,,,,F,,C,2019-12-16 00:00:00,11
204282,8b137289-0148-4484-a111-19aea6f74198,,,,,,M,,Leaver,2016-09-05 00:00:00,7
190471,2e0f4281-e554-44f7-a0b0-db41e71380b2,,,,,,F,,Leaver,2017-09-06 00:00:00,11
222638,8cc8932e-c46d-42d7-a379-f7f6a91a131c,,,,,,F,,C,2015-09-01 00:00:00,7
183281,f035e3e6-fc46-469d-a008-b6aa41f6b622,,,,,,M,,Leaver,2016-09-01 00:00:00,8
197383,bd42f682-c13c-47e5-b74b-b2f258256c37,,,,,,F,,C,2019-09-04 00:00:00,8
187625,d6c2e782-db86-4ea2-abbd-6f15662d6e12,,,,,,F,,C,2015-09-04 00:00:00,12
294725,06a43968-fe58-4d44-9240-52fd7393b6ba,,,,,,F,,C,2018-09-11 00:00:00,8
237363,559b6e98-61e6-46b6-abb2-7d1903120f96,,,,,,M,,C,2018-09-06 00:00:00,7
160533,6ed08580-9508-42f5-9a35-cdcbbd1f06c5,,,,,,M,,M,2018-09-06 00:00:00,8
216642,ef63c2ad-b808-4544-8f9c-1342e3483498,,,,,,M,,C,2020-09-03 00:00:00,9
181636,803063b8-b7f4-40a7-a011-21181dbf7f7b,,,,,,M,,Leaver,2018-09-04 00:00:00,8
