Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
196024,a62ff8fe-7493-4ef9-9d46-3acf8c0948fe,,,,,,F,,C,2018-09-07 00:00:00,11,140,12,,,,,,,,,,,
160829,cfabd530-0834-4622-8b60-c125577a7e86,,,,,,F,,C,2018-09-05 00:00:00,7,120,,,,,,,,,,,,
191205,432e7756-a2ca-4b55-b7d2-fc5f1a84e800,,,,,,M,,C,2019-09-04 00:00:00,7,143,,1,,,,,,,,,,
100078,9a14fb27-4fd2-4bcf-83c5-8740ed196cf3,,,,,,M,,C,2017-09-06 00:00:00,8,118,13,,,,,,,,,,,
140821,14f391ce-047a-4661-822d-06dfe1d9793e,,,,,,F,,C,2017-09-06 00:00:00,Leaver,140,,,,,,,,,,,,
156843,f938b55b-0e62-453d-9cad-f421824c0600,,,,,,F,,Leaver,2018-09-05 00:00:00,9,119,15,,,,,,,,,,,
151201,da760dbe-34e5-4a78-aee9-d4378e3384ad,,,,,,F,,C,2015-09-04 00:00:00,7,135,16,,,,,,,3,,,,
147398,5b249545-cc9f-450a-804e-ec8285f26096,,,,,,M,,C,2019-10-14 00:00:00,10,128,,,,,,,,,,,,
236820,9e66a450-2103-4063-b2a9-3fbe393d3dff,,,,,,F,,C,2018-09-07 00:00:00,9,142,11,,,,,,,,,,6,
197425,0a4a65e2-3e18-4daf-95e5-008c9558c6fb,,,,,,F,,C,2019-09-03 00:00:00,11,141,7,,,,,,,,,,,
139914,82facfe2-6bb4-4a64-82f8-1d87977274a4,,,,,,M,,C,2018-09-03 00:00:00,10,131,3,1,,,,,,,,,,
152466,459c0fce-7e97-435e-8a2e-79a27b7a64c2,,,,,,M,,C,2018-09-06 00:00:00,10,145,13,,,,,,,3,,,,
233267,5699041d-8956-433f-97a9-530198266360,,,,,,M,,C,2015-09-01 00:00:00,7,137,12,1,,,,,,,,,,
185848,3ba5197f-9c6e-41dc-9faa-d753a0fe74ab,,,,,,M,,C,2017-09-05 00:00:00,9,136,,,,,,,,,,,,
146980,4294bf4d-5f70-4184-90c4-c7edd4440919,,,,,,M,,C,2018-09-04 00:00:00,Leaver,125,4,1,,,,,,,,,,
149938,05116f1f-aea9-4995-bfc1-f2ec350586a4,,,,,,M,,C,2018-09-25 00:00:00,8,113,2,,,,,,,,,,,
205372,9f60a1be-3ffc-4e2c-aeee-f66ba77d4b64,,,,,,F,,C,2019-09-04 00:00:00,8,145,9,,,,,,,,,,,
214134,376dd834-5ab5-4e5f-bd26-77ef53c0f069,,,,,,M,,C,2019-09-02 00:00:00,11,143,,,,,,,,,,,4,
208366,3c54733f-5a06-4b0b-a31d-2b13c5756a20,,,,,,M,,C,2016-09-05 00:00:00,8,146,7,,,,,,,4,,,,
146127,6d91df35-12bf-4e64-9801-28cdb61ea641,,,,,,F,,C,2017-09-06 00:00:00,8,127,9,,,,,,,,,,,
225671,7330f9b9-0f1c-42b6-a238-ffb24d588b14,,,,,,M,,C,2019-09-04 00:00:00,8,141,,1,,,,,,,,,,
246604,e3f615b7-4226-4a48-b16d-bbc890b41c4c,,,,,,M,,Leaver,2017-09-06 00:00:00,9,126,,,,,,,,,,,,
158750,fb73b11d-5d2e-4ab1-8a33-a43335f9d45e,,,,,,M,,C,2015-09-03 00:00:00,10,140,,,,,,,,3,,,,
142507,9e298000-c798-45d4-9527-2fe07f74e3d1,,,,,,F,,C,2019-12-11 00:00:00,10,133,,2,,,,,,,,,,
194044,c5cb5bd6-c1f8-4378-9d0c-5b00560a0346,,,,,,F,,C,2015-09-03 00:00:00,10,133,15,2,,,,,,,,,5,
237161,a1014f8a-87a0-4696-bd77-0ac52f184a99,,,,,,M,,C,2016-09-01 00:00:00,10,138,7,,,,,,,,,,,
224553,9834d81f-834f-4971-b3f7-4159d79cb482,,,,,,F,,Leaver,2018-09-05 00:00:00,8,129,,,,,,,,,,,,
168767,542e18b4-6391-4d28-ada9-6b1efd667da5,,,,,,M,,C,2016-09-02 00:00:00,8,138,11,1,,,,,,,,,,
183347,a07ada98-d015-4d64-870f-15d1163d56ee,,,,,,M,,C,2019-09-04 00:00:00,9,124,,,,,,,,,,,2,
221721,7bfa6b86-2a68-442b-b58f-85a3cc9bcb9f,,,,,,F,,C,2015-09-04 00:00:00,8,132,,,,,,,,,,,5,
163087,693591d5-cf27-42b8-9315-eb712d7c111d,,,,,,F,,Leaver,2016-09-05 00:00:00,8,127,,1,,,,,,,,,,
169245,5b249545-cc9f-450a-804e-ec8285f26096,,,,,,F,,C,2017-09-04 00:00:00,8,122,7,2,,,,,,,,,8,
194537,9cf5d86e-67a9-400e-9dd5-a5eff72b44d1,,,,,,F,,Leaver,2015-09-03 00:00:00,8,127,,2,,,,,,,,,,
191473,9cd1ae4f-e136-41d1-9873-dd60a92473cd,,,,,,F,,C,2017-09-06 00:00:00,9,123,5,,,,,,,2,,,,
158667,e0da84a7-426e-4e78-84cb-4a16a4e3076a,,,,,,M,,Leaver,2016-09-02 00:00:00,10,119,10,1,,,,,,,,,,
226616,6f207356-8a74-485f-a5d0-339205c359bb,,,,,,M,,C,2018-09-07 00:00:00,8,134,13,,,,,,,,,,,
184113,5f0f0f08-1bea-4c7d-89b4-a4801d032413,,,,,,M,,C,2016-09-05 00:00:00,10,141,,,,,,,,2,,,,
162960,12fe7e0a-17c9-4e50-9eea-312234616010,,,,,,M,,Leaver,2019-09-01 00:00:00,11,120,7,2,,,,,,,,,6,
192718,f93a3aa4-3410-4682-bee9-126ec9eb4625,,,,,,M,,C,2018-09-06 00:00:00,8,133,,,,,,,,,,,,
185419,24cc2d40-469b-4d0d-a9ee-bc87a0c721d4,,,,,,M,,C,2018-09-06 00:00:00,11,130,3,2,,,,,,4,,,,
140666,0fda44f9-3fa8-40b6-a4b7-ea181e6f1989,,,,,,M,,C,2018-09-03 00:00:00,Leaver,104,6,,,,,,,,,,,
217543,4221b3f8-5174-49c2-9c2d-178fc5ef5898,,,,,,F,,C,2017-09-05 00:00:00,8,140,9,,,,,,,,,,,
171933,3d48ade2-b66e-4e5f-9e2e-6f7ff0e9c964,,,,,,M,,C,2016-09-05 00:00:00,11,123,12,2,,,,,,,,,5,
151258,4d7f74fb-ebc9-49c9-a7b2-de0a89c515b6,,,,,,F,,C,2018-09-07 00:00:00,8,145,7,2,,,,,,,,,,
174170,715ae6bc-6508-4dc9-87bf-a5bb47c0cb8b,,,,,,M,,C,2016-09-05 00:00:00,9,126,4,,,,,,,,,,,
178738,6842220d-84de-4ec1-9d62-0e2e9841a764,,,,,,M,,C,2019-09-03 00:00:00,7,137,13,3,,,,,,,,,,
208199,eedae013-1ee3-4d78-b323-baf5b59c5ce4,,,,,,M,,C,2019-09-02 00:00:00,8,134,,,,,,,,,,,,
245310,dd66ae77-06b9-42f5-a8cf-bbed399f32f2,,,,,,M,,C,2017-06-05 00:00:00,10,144,,1,,,,,,,,,3,
173480,9f5eb7ed-a79a-409e-a5a3-280c32e25572,,,,,,F,,C,2019-09-03 00:00:00,10,128,7,,,,,,,2,,,,
134363,f0bb5ac4-1dfa-49c9-9c17-743e00e08bf6,,,,,,M,,C,2017-09-05 00:00:00,Leaver,117,,,,,,,,,,,,
197419,25efd952-6d6a-4712-81c4-21b0d875a03a,,,,,,F,,Leaver,2018-09-05 00:00:00,10,127,6,2,,,,,,,,,,
170813,3b82c3af-7b06-4be0-84af-12857f6e1783,,,,,,M,,C,2018-09-01 00:00:00,7,144,,3,,,,,,4,,,,
204713,7df04340-eeeb-4775-a403-af7b5860625e,,,,,,M,,C,2017-09-04 00:00:00,11,132,7,,,,,,,,,,,
220045,cf778a7e-d85d-427f-ac12-9933b9e8c6e8,,,,,,M,,C,2017-09-04 00:00:00,10,145,,2,,,,,,2,,,5,
140927,f6df1472-53b1-463c-ab15-1f39d4ba6807,,,,,,M,,C,2015-09-04 00:00:00,7,122,,,,,,,,,,,3,
145842,1f3291a3-c86d-4580-9f5f-7208b58007b5,,,,,,F,,Leaver,2017-09-06 00:00:00,7,139,8,,,,,,,3,,,,
193509,3bd8ad44-2f4e-49f5-9136-40789b3575ae,,,,,,F,,C,2019-09-04 00:00:00,8,132,,3,,,,,,,,,8,
192786,ac0e9b51-fe77-4a1d-b832-639b62e12e86,,,,,,F,,C,2019-09-01 00:00:00,7,132,,2,,,,,,,,,,
222773,ec40aa57-26b9-43de-ae73-29670fa866bc,,,,,,F,,Leaver,2016-10-10 00:00:00,11,134,6,1,,,,,,,,,,
216426,a7e72253-323f-4375-8d51-9d3cd7e18650,,,,,,M,,C,2019-09-04 00:00:00,8,135,,2,,,,,,,,,,
210529,1c2635c3-8f5f-40e2-a5a9-867dbd04ae93,,,,,,M,,C,2019-09-04 00:00:00,9,145,2,,,,,,,,,,,
137643,89c9a893-cc60-475c-b968-382168d3bf99,,,,,,F,,C,2019-09-04 00:00:00,7,125,9,2,,,,,,,,,9,
163443,c033d8f7-7187-4169-848c-27ac6ad94722,,,,,,M,,C,2016-09-01 00:00:00,9,123,,,,,,,,,,,,
164202,d43d98d6-e25a-479d-b4b3-c456f3884398,,,,,,M,,C,2016-09-01 00:00:00,8,121,7,,,,,,,,,,,
147966,f4180d24-30f4-4981-80da-82aeb1bf0e25,,,,,,M,,C,2015-09-03 00:00:00,10,122,8,,,,,,,,,,,
198158,0d052784-0821-4179-9998-a6a400d4297a,,,,,,M,,C,2018-09-01 00:00:00,11,128,9,,,,,,,,,,,
172236,d9d3e7b7-c9cb-4739-b3a0-370aeab7bcb1,,,,,,M,,C,2015-09-04 00:00:00,7,145,11,2,,,,,,2,,,,
225274,3a81cac3-a647-4d98-9738-073636f8e18e,,,,,,M,,C,2018-09-05 00:00:00,10,141,13,,,,,,,,,,,
151296,dd37108d-eb88-47de-a7ef-f8d5669efcc8,,,,,,M,,C,2017-09-06 00:00:00,9,142,5,,,,,,,,,,,
253173,0deda79e-4a0e-4331-8f60-9a15d53ea635,,,,,,F,,C,2017-09-04 00:00:00,10,126,9,2,,,,,,,,,,
142786,3284e78c-ca50-4676-a43c-11e430a1acf1,,,,,,F,,C,2017-09-05 00:00:00,11,131,1,2,,,,,,,,,,
206738,546d8a1c-5611-4284-abb5-b9e867ba31f6,,,,,,F,,C,2019-09-04 00:00:00,9,127,,,,,,,,,,,6,
185897,d5b3fa53-6a15-420b-927f-1b4e1900cc0f,,,,,,F,,C,2016-09-05 00:00:00,8,138,,,,,,,,3,,,,
244287,f6616aae-9ef4-4c78-9eb4-e1839ece394e,,,,,,M,,C,2015-09-01 00:00:00,11,138,12,1,,,,,,,,,,
245291,91e54818-92c7-402f-868b-b3c8fcd92da0,,,,,,M,,C,2019-09-03 00:00:00,10,129,,,,,,,,4,,,2,
186039,ec324e49-5390-47d1-8a6e-829a2cfc4826,,,,,,M,,C,2017-09-06 00:00:00,7,134,,,,,,,,,,,,
172567,7f47c227-516c-48f4-8bdd-aed41ca5388d,,,,,,M,,Leaver,2015-09-03 00:00:00,11,127,8,3,,,,,,,,,,
134336,740d2694-3a18-4abe-a012-38b860345a58,,,,,,M,,C,2016-09-01 00:00:00,9,129,,,,,,,,,,,,
218931,0bbbe237-c151-46a7-ba84-237190638453,,,,,,F,,C,2017-09-04 00:00:00,10,142,6,,,,,,,3,,,,
200014,2ada17e2-9a62-4bb2-a2a6-a04fd0bbc6f4,,,,,,F,,C,2019-09-04 00:00:00,7,145,,2,,,,,,5,,,,
211427,f6df1472-53b1-463c-ab15-1f39d4ba6807,,,,,,F,,C,2018-09-03 00:00:00,11,140,12,,,,,,,,,,,
172451,fc49c19c-879f-47c7-803a-d96b3f38ba39,,,,,,F,,C,2015-09-03 00:00:00,7,135,,2,,,,,,,,,,
219734,c26b71be-3e88-46f2-91d5-6c0632058715,,,,,,F,,C,2017-09-01 00:00:00,7,143,10,1,,,,,,,,,,
153652,9027eee2-8444-4369-8d8c-1bf633ac0874,,,,,,F,,C,2018-09-07 00:00:00,11,125,,2,,,,,,4,,,5,
187443,d6b48586-bf56-4f91-862e-00c73f0284db,,,,,,F,,C,2017-09-06 00:00:00,10,133,2,2,,,,,,3,,,,
158949,bd7d8e67-be3f-4fb3-8fb3-37f49377e6e8,,,,,,F,,C,2016-11-10 00:00:00,8,144,,1,,,,,,,,,,
192319,36ec9dd6-fcef-4af9-8547-a7721f11b74b,,,,,,M,,C,2017-09-05 00:00:00,11,132,9,1,,,,,,,,,,
231100,78082b2b-6818-497a-ae06-6717c206ba66,,,,,,M,,C,2016-09-05 00:00:00,Leaver,144,12,3,,,,,,,,,9,
169127,d84e7179-405e-4e34-880b-399d323ccee7,,,,,,M,,C,2018-09-07 00:00:00,11,139,4,1,,,,,,5,,,,
193858,92b2f9b5-a505-458b-b036-17277388415f,,,,,,F,,C,2018-09-25 00:00:00,7,123,11,,,,,,,,,,,
197285,c3a95410-5bd5-432a-8635-c699c822b284,,,,,,M,,C,2016-09-01 00:00:00,9,139,,2,,,,,,1,,,3,
194268,377b68cf-5db8-4724-ab21-e06f7f203c8b,,,,,,M,,C,2016-09-01 00:00:00,7,123,10,1,,,,,,,,,,
230250,19089ea9-8f44-46a2-97ca-8261edadfc22,,,,,,F,,C,2018-09-06 00:00:00,10,136,8,,,,,,,2,,,,
222679,a1bfe86b-956d-477a-9097-f21095c7e1d6,,,,,,F,,C,2016-09-05 00:00:00,7,141,,,,,,,,5,,,7,
224813,7831a834-5610-41aa-a949-2506a223609e,,,,,,F,,Leaver,2019-09-04 00:00:00,9,145,4,,,,,,,,,,,
193127,fbd30af6-50cc-4a91-86c2-aea8bfc87095,,,,,,M,,C,2019-09-04 00:00:00,8,132,3,1,,,,,,,,,,
171873,c4cf55d4-250f-48d9-bf98-3c680895f6eb,,,,,,F,,C,2018-09-01 00:00:00,8,126,4,,,,,,,,,,,
112762,ff1dcbe1-b8f1-48a9-b77c-d77657df0a0b,,,,,,F,,C,2018-09-07 00:00:00,10,121,12,,,,,,,3,,,,
139621,576cce7e-58d5-4025-84f6-dfc8b26dcd89,,,,,,F,,C,2015-09-04 00:00:00,9,142,8,2,,,,,,3,,,4,
181791,656680ed-4f25-4a99-8b70-5a4028c009ea,,,,,,F,,C,2015-09-04 00:00:00,11,122,,2,,,,,,3,,,,
163595,b1393378-2fe8-48f0-9fc7-26ce3ffde026,,,,,,F,,C,2017-09-06 00:00:00,8,129,11,2,,,,,,3,,,,
174915,6103a755-ddde-4a06-a989-f488cca283b5,,,,,,F,,C,2016-09-01 00:00:00,8,139,3,,,,,,,,,,,
161645,fad4bbcf-759b-46c6-98c5-d39376e99e93,,,,,,M,,C,2018-11-19 00:00:00,9,125,4,,,,,,,,,,6,
172422,38d2ac5e-4efe-46f3-a3b2-8b9b65507b15,,,,,,F,,C,2018-09-05 00:00:00,10,140,,,,,,,,4,,,6,
240060,f4798e5e-5f6b-4dc0-9547-e0053d5cd7e5,,,,,,F,,C,2016-09-01 00:00:00,9,145,,2,,,,,,4,,,,
176036,98515664-d7c8-466e-846a-c38f75b4cb8d,,,,,,F,,C,2019-09-04 00:00:00,Leaver,138,,,,,,,,,,,4,
128907,f37262c5-8d89-45b9-9e4a-4bff68e17bfa,,,,,,F,,C,2016-09-05 00:00:00,11,140,9,3,,,,,,,,,,
195572,41c3c279-a64b-41e5-852d-e272b8f82369,,,,,,F,,C,2018-09-07 00:00:00,10,134,5,,,,,,,,,,,
184262,39f6cc3a-9fb8-4ab7-aa2a-822a87306030,,,,,,M,,Leaver,2016-09-01 00:00:00,8,136,7,,,,,,,2,,,,
221409,496c84d3-fd2c-4a7c-83d5-e8d735bd34f5,,,,,,F,,C,2015-09-04 00:00:00,9,143,,3,,,,,,4,,,,
135452,9835f1ff-22b9-47fc-aa6e-ae8a4a116a7a,,,,,,M,,Leaver,2016-09-05 00:00:00,8,140,14,2,,,,,,,,,,
210672,5ff41055-d516-4499-95ce-7515a3d46740,,,,,,F,,C,2016-09-05 00:00:00,10,144,,,,,,,,,,,,
224394,bb9b22ba-0d41-4b5b-94bd-c3e8902eb440,,,,,,F,,C,2016-09-02 00:00:00,12,131,,,,,,,,,,,5,
226387,3429aa98-75f2-4236-a5af-3ecac3ede305,,,,,,M,,C,2015-09-01 00:00:00,8,136,7,3,,,,,,,,,,
157823,77bd0ea0-6031-4972-b338-69e681e7ca15,,,,,,M,,Leaver,2015-09-04 00:00:00,7,128,13,2,,,,,,,,,,
154896,28c62b34-f492-4095-99f3-b6160290ac20,,,,,,M,,C,2018-09-25 00:00:00,10,142,8,,,,,,,,,,,
275606,5add90c6-c228-48f1-bbfb-f6167b85bb63,,,,,,M,,C,2018-09-06 00:00:00,11,146,,2,,,,,,4,,,3,
190321,21f479a8-68a7-4323-a267-39b873dc6b44,,,,,,F,,C,2015-09-04 00:00:00,10,130,,,,,,,,,,,,
152106,3b6d9077-95bc-4036-af19-1175551e88b4,,,,,,M,,C,2016-09-01 00:00:00,10,127,9,2,,,,,,,,,,
195088,d41344ed-d702-4123-b530-a4ca9645706c,,,,,,F,,Leaver,2018-09-05 00:00:00,9,131,11,,,,,,,,,,,
187114,22a51b44-3180-4217-85b3-ff67a7bbf5ee,,,,,,M,,C,2018-09-07 00:00:00,8,116,,,,,,,,3,,,,
169840,d6b48586-bf56-4f91-862e-00c73f0284db,,,,,,M,,C,2019-11-18 00:00:00,8,116,,,,,,,,,,,,
110112,3d6f38a3-70ca-4507-9841-f6c5c3f90441,,,,,,M,,C,2018-09-03 00:00:00,9,87,6,2,,,,,,,,,,
205502,07266625-4c72-4d0c-a678-5477446ad817,,,,,,F,,C,2015-09-04 00:00:00,10,134,,2,,,,,,,,,,
200125,d059de84-cfdf-43ae-80cd-f884daa68992,,,,,,F,,C,2016-09-01 00:00:00,11,144,3,,,,,,,,,,3,
218524,bcb006c1-d30c-4db2-8b3b-ebc251143c77,,,,,,F,,C,2018-09-05 00:00:00,8,132,8,,,,,,,,,,,
221587,b1d273dd-4ae7-4dcb-ac40-a22a8bce546d,,,,,,F,,C,2017-09-06 00:00:00,8,141,,,,,,,,4,,,,
122701,2d70a494-4370-42de-a4b4-1a507aa1bb61,,,,,,M,,C,2019-01-29 00:00:00,9,119,,1,,,,,,3,,,7,
154966,2d522006-a14d-4f73-be3f-886d33b28dad,,,,,,F,,C,2017-09-01 00:00:00,7,120,7,,,,,,,,,,,
252151,9f0f8b6f-7f2d-4cd3-9195-4bb62eec2740,,,,,,F,,C,2019-09-04 00:00:00,8,144,,3,,,,,,,,,,
236368,76e4cf65-2fb2-4aaf-b496-e6583eca4acd,,,,,,M,,C,2017-09-06 00:00:00,Leaver,137,9,,,,,,,,,,9,
175429,4b5ead8a-0f20-4426-ae4d-e290cfa2b79e,,,,,,M,,C,2018-09-07 00:00:00,10,132,,2,,,,,,2,,,4,
146988,576cce7e-58d5-4025-84f6-dfc8b26dcd89,,,,,,F,,C,2017-09-06 00:00:00,8,145,,1,,,,,,,,,,
226087,c4f5c00d-f5e3-4a61-a0bf-558951db860e,,,,,,F,,Leaver,2019-09-04 00:00:00,7,145,,,,,,,,,,,,
176355,2149ef60-6ce4-4940-bf75-4d45d886eb79,,,,,,M,,C,2019-09-03 00:00:00,12,125,,,,,,,,,,,5,
226653,c97d4fc5-4fcf-47ef-867e-d0689c6d7313,,,,,,M,,C,2019-09-03 00:00:00,7,144,,,,,,,,,,,,
156917,37113e2f-bd07-444d-b5a9-38420c7bd699,,,,,,M,,Leaver,2018-09-05 00:00:00,10,124,6,,,,,,,,,,6,
206311,fa4a03bb-90be-4e84-ac73-7393aeb06d4e,,,,,,M,,Leaver,2018-09-05 00:00:00,11,137,,,,,,,,,,,,
199514,9b3c6442-85a0-4dce-9184-8ded2890ee89,,,,,,F,,C,2019-02-27 00:00:00,7,130,7,2,,,,,,3,,,,
172170,0e955696-eb40-462c-8ece-053dcaddb63f,,,,,,F,,C,2019-09-04 00:00:00,9,139,,2,,,,,,,,,5,
261539,0da8fb2c-3099-408d-a2c1-f97411fb3ca1,,,,,,M,,Leaver,2019-09-03 00:00:00,9,146,,2,,,,,,4,,,,
250470,fb716964-752d-4fa1-aa4b-b8be181daa5e,,,,,,M,,C,2016-09-01 00:00:00,10,146,4,2,,,,,,,,,,
184794,ac0e9b51-fe77-4a1d-b832-639b62e12e86,,,,,,F,,C,2017-09-06 00:00:00,7,138,,,,,,,,,,,,
139209,fa4a03bb-90be-4e84-ac73-7393aeb06d4e,,,,,,F,,C,2019-09-02 00:00:00,12,129,3,,,,,,,,,,,
147581,fe9dd5fe-b3ac-45cf-a966-4a716a164f1a,,,,,,F,,C,2019-09-04 00:00:00,9,80,4,,,,,,,,,,,
176076,ffc2bc13-43ae-470c-a468-8adac0ab82e9,,,,,,F,,Leaver,2018-09-25 00:00:00,10,133,,3,,,,,,,,,,
158245,5df4f4a0-eac5-4845-b076-de87ed88ec24,,,,,,F,,C,2019-11-04 00:00:00,9,120,6,2,,,,,,,,,,
181914,5c62a5a9-c63d-4f94-98b4-b2a7179b7fa1,,,,,,F,,C,2017-09-06 00:00:00,10,139,10,,,,,,,,,,6,
144549,a537d73e-b89e-4c09-9777-bb7bf690e24e,,,,,,F,,C,2015-09-04 00:00:00,7,137,,,,,,,,,,,,
141323,032f19e9-80d0-4016-9c25-8fef04c602f0,,,,,,M,,C,2012-09-06 00:00:00,9,137,9,,,,,,,,,,5,
218850,b183e5a5-14cd-46cd-b654-234688ec82cf,,,,,,M,,C,2017-09-04 00:00:00,8,137,12,2,,,,,,,,,,
142471,065133db-230a-4ce8-ba49-c4ff7192819a,,,,,,F,,Leaver,2018-09-06 00:00:00,8,125,8,3,,,,,,,,,,
167091,60668cb5-dd02-417b-b797-5c1b86619dab,,,,,,M,,C,2019-09-04 00:00:00,7,121,11,1,,,,,,,,,,
132743,d79d3fdd-3103-4bfa-8f32-7a43d2e04c71,,,,,,M,,C,2016-09-01 00:00:00,8,115,,,,,,,,4,,,,
215258,6fdd26d0-78b3-466f-8151-4a5786a3a600,,,,,,F,,C,2017-01-09 00:00:00,8,125,,,,,,,,,,,,
182271,391b033c-6e43-478b-ade8-46e4090fc249,,,,,,F,,C,2018-09-07 00:00:00,8,131,4,3,,,,,,,,,,
207721,01ca2d96-1933-4d91-886c-e95b04729b26,,,,,,M,,C,2016-09-01 00:00:00,8,139,,,,,,,,,,,,
231252,bfe79e77-166d-4ee2-9d21-8f36cb94f7a0,,,,,,M,,C,2018-09-05 00:00:00,10,135,,1,,,,,,,,,,
201596,d66fa353-82d8-4fcd-a07b-2ffbc9ca2f3f,,,,,,F,,C,2019-03-06 00:00:00,9,115,,,,,,,,4,,,,
157312,3c4c867e-9ea9-492b-8ad2-7031e419c54e,,,,,,F,,C,2018-09-05 00:00:00,9,124,,1,,,,,,4,,,7,
291554,55a896cc-f1c0-4a20-bcf0-d98b706ccaab,,,,,,F,,C,2019-09-03 00:00:00,10,143,,,,,,,,,,,,
230918,d3f0571b-d496-4408-85d1-ed972051c6ae,,,,,,M,,C,2018-09-06 00:00:00,7,141,5,,,,,,,,,,,
138335,a14bf189-db39-4219-8918-9f04db5c1441,,,,,,F,,C,2016-09-05 00:00:00,9,139,7,,,,,,,3,,,,
192189,b2589c24-0674-4502-95df-17127d1ab396,,,,,,F,,C,2018-11-19 00:00:00,11,126,,,,,,,,,,,,
174143,b23b93a4-296f-4c7e-a56e-9e46767639a3,,,,,,M,,C,2019-09-02 00:00:00,10,138,8,,,,,,,,,,,
162465,03feee07-11ad-417e-836d-7205983c5001,,,,,,F,,C,2017-09-06 00:00:00,8,121,,1,,,,,,5,,,,
195733,3d935c10-e17f-415b-884c-2b76524c8bc3,,,,,,M,,C,2016-09-02 00:00:00,10,142,,,,,,,,,,,,
255708,834327f9-1ddc-4050-9fd7-781a55cf4c7d,,,,,,F,,C,2017-09-04 00:00:00,11,143,,,,,,,,,,,,
153483,189f56c7-92ef-46d5-ab89-b3e9d6d2fce8,,,,,,F,,C,2016-09-05 00:00:00,7,112,,,,,,,,3,,,,
216506,110fc2a4-84bd-46af-9ac2-1be9a13212ec,,,,,,F,,C,2015-11-23 00:00:00,9,138,,3,,,,,,,,,,
147888,c9661bcf-5bf0-4b0d-b3c5-21228cde5705,,,,,,F,,C,2019-09-04 00:00:00,10,133,2,,,,,,,,,,,
231926,216bff12-75a2-4bae-a947-30704392a739,,,,,,F,,C,2016-09-01 00:00:00,10,145,5,2,,,,,,,,,,
223242,4a308759-1633-420f-a628-e4e37a00810f,,,,,,F,,C,2016-09-05 00:00:00,Leaver,142,8,1,,,,,,,,,,
200832,386cf653-c642-45dd-bad6-50ae8524ee52,,,,,,M,,C,2019-09-02 00:00:00,8,145,5,2,,,,,,,,,4,
194424,ce07f44a-15e3-4ab6-8ec1-7c0cf1293c32,,,,,,F,,Leaver,2018-09-01 00:00:00,11,135,10,,,,,,,4,,,,
234654,5b249545-cc9f-450a-804e-ec8285f26096,,,,,,F,,C,2018-09-06 00:00:00,7,145,,1,,,,,,,,,,
269380,f35a6ddd-c243-4b24-ad98-c492432b49be,,,,,,M,,C,2016-11-07 00:00:00,9,144,12,,,,,,,4,,,,
166835,a0891af6-c608-48d1-a16a-421b942337eb,,,,,,M,,C,2016-09-02 00:00:00,7,133,,,,,,,,,,,6,
211289,c2638400-f4f2-4a38-bad4-f1aee8998ea8,,,,,,F,,C,2019-09-04 00:00:00,9,145,6,,,,,,,4,,,,
159053,3ccf21d6-5b68-4f51-bf35-6eccf6de4cb8,,,,,,M,,C,2016-09-05 00:00:00,7,137,,,,,,,,,,,,
232574,120e917a-bff2-4afe-b8f7-b941451dc34a,,,,,,F,,C,2017-09-04 00:00:00,10,138,,2,,,,,,1,,,,
120311,e8fead8e-914c-4476-abe3-c17cfbc01daa,,,,,,F,,Leaver,2017-03-06 00:00:00,10,134,,2,,,,,,,,,,
189819,7a683803-378d-4e18-bb60-6ee0b11f0c99,,,,,,M,,C,2019-09-03 00:00:00,10,128,3,,,,,,,,,,8,
186612,8104de72-c4b2-41fd-91c6-e021d735c218,,,,,,M,,C,2015-09-01 00:00:00,7,142,8,3,,,,,,,,,,
164912,06b19893-3787-4a6d-91b8-ccf295519d8b,,,,,,M,,C,2018-09-10 00:00:00,Leaver,132,1,,,,,,,3,,,,
244573,f567e617-cf7b-4c2d-99ca-706acc3923dc,,,,,,F,,C,2018-09-01 00:00:00,11,146,6,,,,,,,,,,,
182656,231dd3e2-2161-46c9-a076-7228aec5c706,,,,,,F,,C,2016-09-01 00:00:00,12,130,,3,,,,,,,,,,
205789,85b1527c-e224-4425-9c9e-551f7c83c9f6,,,,,,M,,C,2018-09-05 00:00:00,9,139,,1,,,,,,,,,,
159234,c595f246-6cbc-4a15-b190-539ed7a0fbd3,,,,,,M,,C,2018-09-06 00:00:00,7,115,,1,,,,,,,,,,
170850,7408068a-8230-40a6-8090-bb9eb8de2e0c,,,,,,F,,C,2015-09-03 00:00:00,11,134,9,,,,,,,,,,,
159637,948664f4-6fe2-4bc2-9fd0-2321db913aef,,,,,,F,,C,2018-09-03 00:00:00,8,124,9,,,,,,,,,,,
221573,14a02a4d-27bb-41fa-84d3-20ac8c8c4657,,,,,,F,,Leaver,2019-11-04 00:00:00,9,138,,1,,,,,,,,,,
211810,5defaa84-9461-4516-b4cf-0fec8a2cd1f1,,,,,,M,,C,2016-09-05 00:00:00,7,139,,,,,,,,,,,,
247707,af1729a8-a6c6-44de-9b15-d4b041cca93f,,,,,,M,,C,2017-03-13 00:00:00,10,136,6,2,,,,,,3,,,,
