Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
188616,3a1bba6e-223f-4148-9096-4bbfadf50a4d,,,,,,M,,Leaver,2016-09-02 00:00:00,12,105,,2,,26,,,,,,,6,
190285,f47dc0a4-e7c0-44d4-a395-9e2cdeaff32c,,,,,,M,,C,2017-11-20 00:00:00,11,95,,,,,,,,,,,,
228709,431c9de5-0e79-4b29-a838-a6028edb0a06,,,,,,F,,C,2014-09-01 00:00:00,8,120,9,2,,,,,,,,,,
204699,ee5e54c2-4eed-4f41-b134-53b8a5adc366,,,,,,M,,C,2017-09-06 00:00:00,9,127,4,1,,,,,,,,,,
151631,25a6377c-bf08-4731-97f1-184ac6646da8,,,,,,F,,Leaver,2015-09-03 00:00:00,8,123,,,,34,,,,,,,,
179369,b852d029-cf2c-469d-99d2-eb3ded6d0746,,,,,,F,,C,2016-09-05 00:00:00,9,124,,,2,,,,,4,,,,
165314,79788774-cce1-44d6-b11e-a95cd51534b3,,,,,,M,,C,2015-09-01 00:00:00,8,130,,,,,,,,,,,,
178727,5bc9c466-7f2a-4138-b4a5-9d2cb20a94c0,,,,,,M,,C,2015-09-04 00:00:00,Leaver,124,8,,2,,,,,,,,6,
169764,492bad46-0a2c-44f6-b827-73e1438436fe,,,,,,F,,C,2017-09-04 00:00:00,11,126,5,1,,,,,,,,,,
235704,7d886490-ca65-4104-995f-c8791a87e07c,,,,,,F,,Leaver,2015-09-03 00:00:00,10,97,7,,,,,,,,,,,
230560,c2760ead-c668-4f40-a872-795225752a67,,,,,,F,,C,2017-09-04 00:00:00,8,102,,,,,,,,1,,,,
72510,1030401d-ac5a-41ce-9934-e02a48df3946,,,,,,F,,C,2013-09-03 00:00:00,10,115,,,,,,,,,,,,
168349,94f42598-0c7f-406a-af8e-1b940beb0c7b,,,,,,F,,C,2017-09-06 00:00:00,7,132,2,,,,,,,,,,,
136107,0d42a3cb-5ce6-4dc9-a05a-6260270e2ffe,,,,,,F,,C,2015-09-03 00:00:00,10,130,15,2,,,,,,,,,,
209663,58b321f0-74e5-4867-bbaf-6ff44a2f95c3,,,,,,F,,Leaver,2015-09-04 00:00:00,8,115,,1,,,,,,,,,,
173464,8b604cbd-a38f-4d5e-ae54-8fc3c97b7253,,,,,,M,,C,2014-09-04 00:00:00,10,107,5,,,,,,,,,,10,
209381,b5003c52-8fe6-4fda-84a0-33feaa79ab50,,,,,,M,,Leaver,2015-09-04 00:00:00,11,119,9,,,,,,,,,,,
227767,589816b9-7c0f-4fef-8777-52ae3f4786f7,,,,,,M,,Leaver,2016-09-05 00:00:00,8,116,2,,,,,,,,,,6,
162184,1283c592-39b0-49e1-ab1e-82b660c6b075,,,,,,F,,Leaver,2017-09-04 00:00:00,8,94,,,,,,,,9,,,,
211676,8d7e8dcb-d833-4dd4-970e-9e55771d96ca,,,,,,M,,C,2015-09-03 00:00:00,9,132,3,,,,,,,,,,,
236036,13afc673-c43e-4bba-9b7d-edf0acd40707,,,,,,F,,C,2014-09-02 00:00:00,11,126,2,3,,,,,,,,,,
174749,f495a619-e73d-4a03-9a3f-327a2dcd89c8,,,,,,F,,Leaver,2015-09-03 00:00:00,12,95,6,,,36,,,,,,,,
210307,5835a88c-3433-4d9a-ae3a-6089ab8873e1,,,,,,M,,C,2015-09-03 00:00:00,10,109,,3,2,,,,,,,,,
228639,b9ac7b13-9f80-4461-bb7f-1e3145d410d0,,,,,,M,,C,2017-09-04 00:00:00,8,119,,1,,,,,,,,,,
184205,fd7453c2-6019-428f-bc26-cad8c47fe92f,,,,,,M,,C,2016-09-05 00:00:00,9,108,,,2,,,,,,,,2,
153011,2fe5e53c-bb75-496b-ad45-c541ccabf6bb,,,,,,F,,Leaver,2015-09-04 00:00:00,11,111,2,1,,38,,,,,,,,
189116,0a467b9e-7c2b-4415-b6df-5c90280d6355,,,,,,F,,C,2017-09-06 00:00:00,10,118,1,2,,,,,,4,,,,
119725,78b6c479-a86b-4835-a13d-72c70e26e90d,,,,,,F,,C,2016-09-01 00:00:00,9,116,,,,,,,,,,,,
186052,e338c862-9b4a-4e0f-89fa-0333fd00240a,,,,,,F,,C,2013-09-03 00:00:00,Leaver,114,4,,,29,,,,,,,,
193825,ad422697-e0f7-4564-a31a-43d4b8d126e6,,,,,,F,,C,2017-06-26 00:00:00,9,120,8,1,,42,,,,,,,,
191781,02af7e42-e555-4f11-829d-0a70ede81d44,,,,,,F,,C,2013-09-01 00:00:00,10,88,8,,,,,,,,,,,
176783,0caff68b-fc0d-4805-9d5d-49599cea177c,,,,,,M,,C,2016-09-05 00:00:00,7,128,7,1,,,,,,,,,,
107697,4d7d5485-1e23-47ec-a451-88479f32e5c7,,,,,,F,,C,2015-09-01 00:00:00,9,114,,1,,,,,,,,,,
195227,22830a70-fa57-4003-ad30-bfc3ba793998,,,,,,F,,C,2017-09-06 00:00:00,9,131,9,,,,,,,,,,,
85908,37515988-a493-44b9-9235-b0718adcdb0d,,,,,,M,,C,2017-09-04 00:00:00,11,104,8,,,,,,,,,,,
170596,4c8817db-cf4b-45b0-a484-7f72ebf1ee15,,,,,,M,,Leaver,2017-09-06 00:00:00,11,98,15,2,,,,,,,,,8,
137304,690cab85-792e-467e-9556-c08f3649f415,,,,,,F,,Leaver,2013-09-03 00:00:00,10,108,11,,,,,,,,,,,
140100,49e5024f-9c8a-4943-8a77-d77a26bf0dfe,,,,,,M,,C,2017-09-06 00:00:00,8,128,,,,,,,,,,,1,
212746,984ff30c-21b7-4c3a-95ac-292ca8748a8a,,,,,,F,,C,2013-09-04 00:00:00,12,93,7,2,,30,,,,,,,,
196902,b9fc88ea-aa8c-46c4-9474-7c14e834a6ff,,,,,,F,,C,2015-09-04 00:00:00,Leaver,110,9,,,25,,,,3,,,,
228716,42541a37-af89-4552-835f-5f680c65eccd,,,,,,F,,C,2015-09-04 00:00:00,12,116,7,,,38,,,,,,,,
250039,d15dc268-7f61-45b7-9bbb-c20f023ee1ba,,,,,,M,,C,2017-09-06 00:00:00,11,118,,,,,,,,,,,,
212060,713fa293-fb22-4c7a-8b15-29cc7b1103ce,,,,,,F,,C,2013-09-02 00:00:00,8,124,2,,,,,,,,,,,
243861,aaef75f1-b99d-400b-aab3-60d48638e84d,,,,,,M,,C,2016-01-05 00:00:00,11,125,,,,41,,,,,,,,
178345,8c71ead1-a585-41a7-95e1-49f60dfbc9cd,,,,,,F,,C,2014-09-01 00:00:00,11,127,,,,,,,,,,,,
207426,24e0fed7-4815-4ecd-9556-e0cc5137f92c,,,,,,F,,C,2013-09-03 00:00:00,10,88,,,,,,,,4,,,6,
157971,6d73c83e-78f8-4c02-aa95-b9fe20ce7801,,,,,,F,,M,2017-09-07 00:00:00,10,119,9,2,,,,,,2,,,,
189549,b727433e-28c2-41dc-ab3c-c87838005aeb,,,,,,M,,C,2016-09-01 00:00:00,10,90,,,,33,,,,,6,,,
188459,d9f604e5-e1fc-419a-9561-4d10f623317d,,,,,,M,,C,2014-09-03 00:00:00,9,97,5,2,,,,,,,,,2,
161507,d89d28a8-3ccb-4843-bd92-8523c1b7d264,,,,,,F,,C,2017-09-06 00:00:00,Leaver,113,3,2,,,,,,1,,,10,
177472,65269296-748b-4081-bce7-3dc454f390a0,,,,,,F,,C,2013-09-05 00:00:00,12,126,1,4,2,,,,,1,,,,
173081,7e15ce23-316e-415a-877d-4918408e465e,,,,,,M,,C,2014-09-03 00:00:00,11,127,9,1,,,,,,3,,,3,
195872,1a575ad9-c88c-412c-ba18-912824adc131,,,,,,F,,C,2014-09-04 00:00:00,10,112,,2,,,,,,5,,,,
213253,7331785e-66b4-40a2-b8de-03bfeb97c316,,,,,,M,,C,2014-09-03 00:00:00,8,126,3,,,,,,,,,,13,
181946,2cd3fc76-aac9-4e13-8b05-d69ce06df3a6,,,,,,M,,C,2017-09-06 00:00:00,8,118,4,,,,,,,,,,,
149426,37a7ef11-9cf0-4847-97e9-91ddb3fd5663,,,,,,F,,C,2015-09-03 00:00:00,9,126,16,,,,,,7,2,,,4,
223884,ad67b794-9ec8-4e4c-ba67-0942b35139ff,,,,,,M,,C,2014-09-04 00:00:00,10,110,,,,,,,,,,,,
196018,e01af932-8e29-4e2b-bf60-8e891ae826e6,,,,,,M,,C,2013-09-04 00:00:00,11,96,4,,,,,,,,,,,
123626,23915cc5-8f76-4d72-8901-bd16438eee1a,,,,,,M,,C,2016-09-02 00:00:00,10,98,7,1,,31,,,,,,,,
206483,87ee07a6-d0ca-4082-b025-f2733bb8b4e7,,,,,,F,,C,2015-09-04 00:00:00,10,119,,,,21,,,,,,,,
198909,9b3586dc-a0e2-4146-a541-7eb8efbb934f,,,,,,M,,C,2016-09-02 00:00:00,7,116,8,,,30,,,,,,,,
205924,b0f8425d-80e1-4e85-ae03-f69a188c4fe2,,,,,,F,,C,2014-09-04 00:00:00,11,122,,1,,40,,,,,,,,
167348,ae1fbf51-8240-4114-b265-3ef3ddb2d05e,,,,,,F,,C,2017-09-06 00:00:00,7,130,,,,,,,,,,,,
180860,10804b0e-62b1-4667-9f45-cf47d7900b4b,,,,,,M,,C,2015-09-04 00:00:00,9,126,12,1,,,,,,,,,,
97059,1e366856-a09a-46c9-b591-68b28948ce26,,,,,,M,,Leaver,2018-03-05 00:00:00,Leaver,121,10,,2,31,,,,,,,,
162211,7b729d32-730f-4401-98a6-1efc3d13eea5,,,,,,M,,C,2017-09-01 00:00:00,11,132,6,,,,,,,,,,,
210127,6fe41442-f76f-4b19-98ec-1529592673f9,,,,,,M,,C,2017-09-05 00:00:00,8,119,,,,,,,,,,,,
151616,e1a81ab9-26a7-454d-b086-48b7c4b06066,,,,,,M,,C,2015-12-09 00:00:00,9,63,,2,,35,,,,,,,,
185065,1d895ac6-670a-41ac-8474-2b15cbe0bc21,,,,,,M,,Leaver,2013-12-03 00:00:00,7,119,9,,,,,,,,,,,
252703,76878991-be0e-40fe-b883-87f56a288fd8,,,,,,M,,C,2016-11-10 00:00:00,Leaver,92,6,,,26,,,,,,,,
186664,b094e6a2-6587-4b88-9212-9d2e50bc5ef3,,,,,,M,,C,2014-09-03 00:00:00,10,122,,,,42,,,,,,,,
181506,a9605291-56b1-49b2-b0a2-5b4c41bdb05b,,,,,,M,,C,2017-09-04 00:00:00,Leaver,126,3,1,,,,,,,,,,
171303,4cbd231f-7583-4bc5-a965-1b050ccdf763,,,,,,M,,C,2017-09-04 00:00:00,11,103,,,,39,,,,,,,,
219040,6c11c2b6-f1bc-4253-86ab-8f9f4e7eac8c,,,,,,F,,C,2015-09-01 00:00:00,10,129,,2,,,,,,,,,,
255650,71822baa-0ba9-47b0-8529-354f1f3271e5,,,,,,F,,C,2015-09-03 00:00:00,10,129,17,,,,,,,,,,,
125681,99a44b77-740c-4362-81f2-137ed4af48ad,,,,,,F,,C,2015-09-01 00:00:00,8,130,,,,,,,,,,,,
175186,94765cfd-8829-40c3-9ba7-db86081ef1fc,,,,,,F,,C,2015-09-04 00:00:00,8,106,2,,,27,,,,,,,,
186751,0372f0bb-4804-4a05-9cfe-bdd39e4fc5df,,,,,,F,,Leaver,2014-09-03 00:00:00,9,127,2,2,,,,,,,,,7,
170508,8e79b2a0-8de3-4dde-8c4d-188cf77d39c3,,,,,,M,,C,2017-09-01 00:00:00,11,107,2,,,,,,,,,,,
230798,64304ee9-3168-4b1f-84f2-8d936b5a65ec,,,,,,M,,C,2014-09-04 00:00:00,10,122,2,1,,,,,,,,,,
221392,17ea5838-b369-417d-b65f-6883584a6dba,,,,,,F,,C,2017-09-07 00:00:00,10,111,10,,,22,,,,,,,,
135760,7472c51d-e0d5-4819-bfbf-44684148e416,,,,,,M,,C,2017-09-06 00:00:00,11,120,,,2,19,,,,,,,,
190400,4b03965c-8759-4887-9551-8f8bf1c1067a,,,,,,F,,C,2017-09-05 00:00:00,8,124,4,1,,,,,,,,,,
223447,d355efbc-30cd-4244-a6e7-fa9fdf0e32ea,,,,,,M,,C,2016-09-01 00:00:00,Leaver,106,19,1,2,,,,,4,,,2,
207661,edf0ca02-d96a-4a8e-b854-f11879272789,,,,,,F,,C,2017-09-06 00:00:00,9,131,4,2,,,,,,,,,,
196167,93447f69-b258-447c-86b7-b72a75b3bd69,,,,,,M,,C,2016-09-02 00:00:00,9,110,2,,,,,,,,,,,
229564,91137812-026c-4506-a8d1-4d4c3a250af1,,,,,,F,,C,2017-05-02 00:00:00,12,106,6,1,,,,,,,,,,
201436,f8f850ff-8c86-4645-9924-0e77cda69127,,,,,,F,,C,2016-09-05 00:00:00,10,119,5,1,,42,,,,,,,,
181257,aaaba138-ca45-4deb-8606-d3660077b87f,,,,,,F,,C,2013-09-03 00:00:00,Leaver,118,,,,36,,,,,,,,
217400,7c8b9471-9b20-4247-8175-e99b124d81de,,,,,,F,,Leaver,2016-09-01 00:00:00,10,121,,,,48,,,,2,,,,
227345,13017ad0-c4c5-41fb-8fa2-8a6e7e0f2de5,,,,,,F,,C,2015-09-04 00:00:00,8,125,9,,,,,,,,,,2,
193859,4c3b6b43-238a-46a2-8e67-7cf7c7a3b46a,,,,,,F,,C,2014-09-03 00:00:00,8,125,,,,,,,,,,,4,
209438,211567dd-00a9-47f6-959f-73f438a1af64,,,,,,F,,C,2017-09-06 00:00:00,11,120,,1,,45,,,,,,,,
162356,f1007a38-7333-4086-a29b-4c93e6eccf15,,,,,,F,,C,2013-09-04 00:00:00,10,107,4,,,31,,,,4,,,,
171487,f1d7d959-5ad5-458c-a77a-0bead9fe0316,,,,,,F,,Leaver,2015-09-03 00:00:00,10,103,8,2,,34,,,,,,,,
186668,dcd18dfe-0c55-4002-b316-daafe6132520,,,,,,M,,C,2016-09-01 00:00:00,8,115,,1,,,,,,,,,,
184321,a49f8e12-f097-45d6-8f49-f807bde32307,,,,,,M,,C,2013-09-04 00:00:00,Leaver,113,,,,53,,,,,,,,
161629,f5a43234-49bb-467d-bdea-b622369ac3cf,,,,,,F,,C,2015-09-03 00:00:00,Leaver,103,,1,,,,,,,,,,
195973,5be72796-de89-4f12-9235-17cb2491b67d,,,,,,M,,Leaver,2014-09-04 00:00:00,12,96,9,2,,28,,,,,,,,
152495,ee07887e-0fa5-4261-afa3-9eab755db266,,,,,,M,,C,2016-09-05 00:00:00,9,118,14,,,,,,,,,,,
201007,0de086c2-a22c-4975-b40d-3ae024f2fb40,,,,,,M,,C,2015-09-03 00:00:00,10,128,3,1,,,,,,,,,,
148027,c9087237-b632-4998-8cfc-6e1aa4bfb521,,,,,,F,,C,2014-09-01 00:00:00,10,131,1,,,,,,,,,,6,
195924,f62bf61b-34a9-4f62-a5fd-42ad1a70bb31,,,,,,F,,C,2014-09-03 00:00:00,10,130,5,3,2,,,,,,,,,
184237,4018095f-2101-43b8-88e5-4ed237f8d623,,,,,,M,,C,2011-09-01 00:00:00,12,109,9,1,,40,,,,,,,6,
156887,034f72f3-4f6c-4912-ba4f-36482e35d727,,,,,,F,,C,2016-09-05 00:00:00,9,125,,,,,,,,,,,,
207901,b0049fdd-1660-4027-bfe5-f5c7b831d28d,,,,,,M,,C,2015-09-03 00:00:00,Leaver,116,,1,2,,,,,,,,,
175031,13af9759-ed98-4441-a349-6de4e552fe0d,,,,,,M,,C,2017-09-06 00:00:00,9,130,,,,,,,,,,,,
255577,7f236f72-52fd-475a-8e86-c804c2f2e5df,,,,,,F,,Leaver,2015-09-01 00:00:00,Leaver,130,,1,,50,,,,,,,,
173868,82c6d682-7808-4fbb-bc65-0d81b273459b,,,,,,F,,C,2014-09-04 00:00:00,11,127,,,,41,,,,,,,,
159359,805cd840-e4e5-4b3d-84ef-322eb3e4d683,,,,,,F,,C,2016-09-01 00:00:00,9,117,,,,,,,,,,,,
200540,ffb07699-452c-44c8-8027-eedde1990862,,,,,,M,,C,2014-09-02 00:00:00,11,124,17,,,,,,,,,,,
154708,091a1e18-ffbf-40fa-b62a-a28ef8f3bdca,,,,,,M,,C,2016-09-06 00:00:00,Leaver,117,3,,,,,,,,,,,
167487,c75e9d8e-155e-4916-a263-a01791590518,,,,,,M,,C,2013-09-04 00:00:00,8,109,8,,2,,,,,,,,,
180312,20c81b18-b394-46bf-a3b5-fd966d21fe74,,,,,,M,,C,2014-09-03 00:00:00,11,124,3,,,,,,,,,,,
177672,9cd361b7-bf7c-4c37-8a48-d4237aaca58a,,,,,,F,,C,2016-09-02 00:00:00,12,125,4,2,,,,,,,,,,
178022,a7c602b5-f160-4cb5-a1a0-d5f5ed7cd670,,,,,,M,,C,2015-09-01 00:00:00,11,117,1,,,,,,,,,,,
193173,f267b89a-7e9f-41b4-847a-11b0e844ef0a,,,,,,M,,C,2013-09-03 00:00:00,8,116,8,3,,,,,,,,,,
117094,b9800528-fcd6-4e70-88fd-4636fe8929a3,,,,,,M,,C,2017-09-06 00:00:00,9,120,10,,,,,,,,,,,
187280,fb0a32e2-19e6-4d58-bdf2-b1816fce758f,,,,,,M,,C,2014-09-03 00:00:00,11,124,6,4,,,,,,,,,,
261938,58c0b894-0164-443e-8ddd-0a0719573850,,,,,,F,,C,2014-09-03 00:00:00,8,113,4,2,,,,,,,,,,
200905,1f944d1f-50c1-4629-8685-31166516e4fb,,,,,,M,,Leaver,2015-09-01 00:00:00,10,119,,2,,,,,,5,,,,
144502,6331a3c1-8e3d-4d64-800c-ad9ff949516e,,,,,,M,,C,2017-09-05 00:00:00,11,97,3,,,,,,,2,,,,
227129,9ba08abe-a60d-446c-81e9-8fcad1fd9742,,,,,,M,,C,2016-09-05 00:00:00,9,129,,,,,,,,,,,,
261674,beb0ac59-c59b-4b48-b474-69921efab206,,,,,,F,,Leaver,2017-09-06 00:00:00,Leaver,114,1,,,19,,,,,,,,
235748,418101de-6a44-464e-94d7-8ae83cfd2c7a,,,,,,M,,Leaver,2013-09-04 00:00:00,9,107,4,,,29,,,,7,,,,
265166,8b940644-e182-4080-88b5-51fb25ae1dc5,,,,,,M,,C,2015-09-03 00:00:00,9,119,,1,,,,,,,,,,
224376,616c0666-ec0e-40ce-bbd2-d5751cd23dc3,,,,,,M,,C,2017-09-01 00:00:00,11,90,2,2,,16,,,,,,,,
151906,fbaef978-7106-43c1-abe1-f3d989681b9f,,,,,,M,,C,2017-09-05 00:00:00,11,115,,,,34,,,,,,,,
228291,53f1484b-ebe5-418c-824e-5b574100abba,,,,,,M,,Leaver,2015-09-04 00:00:00,9,109,,,,,,,,,,,4,
181779,90fedc9d-b83a-4531-a549-eb34caf5fda4,,,,,,F,,C,2017-09-04 00:00:00,11,110,3,,2,,,,,,,,6,
178680,5c3b3c4e-8682-43be-b7de-da38de60197a,,,,,,M,,C,2015-09-03 00:00:00,11,105,6,,,31,,,,1,,,3,
169166,db1ea4a0-9a0b-4ee2-aa4f-da786e747cd8,,,,,,F,,C,2013-09-03 00:00:00,11,88,10,1,,33,,,,,,,,
79827,53a47759-7ad4-4316-baca-ab222e401d15,,,,,,M,,C,2013-09-04 00:00:00,9,119,,,,,,,,2,,,,
189957,acd7791d-3f2e-46a3-886a-243d90acada8,,,,,,F,,C,2013-09-03 00:00:00,Leaver,122,2,,2,37,,,,,,,,
117805,b6ce96cb-e479-4874-9a37-a40967e0c831,,,,,,M,,C,2015-09-04 00:00:00,9,118,9,,,,,,,,,,1,
182877,1da7dfc0-106a-4257-bc59-304ea2947e7a,,,,,,M,,Leaver,2017-09-04 00:00:00,Leaver,112,,,,35,,,,,,,5,
124871,d9bcf397-1864-4aef-8a4d-a51803aa70e9,,,,,,F,,Leaver,2014-09-03 00:00:00,Leaver,96,10,,,26,,,,4,,,1,
197376,15060e0b-3260-48c1-845c-caee21ea7ea8,,,,,,F,,C,2017-09-06 00:00:00,8,123,,,,,,,,,,,,
262836,ae0daf98-9fc7-4c5a-acac-2abc46a5b398,,,,,,M,,C,2015-09-04 00:00:00,9,122,1,2,2,,,,,,,,,
230352,745efebf-c236-4eed-bd1a-805c189ffc68,,,,,,M,,C,2014-09-01 00:00:00,12,124,,4,,,,,,,,,11,
226728,f22e5b27-793a-4784-8b16-3e8e751e7f05,,,,,,F,,C,2016-09-05 00:00:00,8,131,2,,2,,,,,,,,,
85209,0e5ddea0-94bb-460e-b02d-e48bad82be3c,,,,,,F,,C,2014-09-09 00:00:00,10,112,,,,,,,,,,,,
174957,6fe4d7ce-8b23-49c4-bf8f-ccb82448b1ad,,,,,,F,,C,2017-09-06 00:00:00,9,122,9,2,,,,,,,,,,
189881,8e79b2a0-8de3-4dde-8c4d-188cf77d39c3,,,,,,F,,C,2016-09-01 00:00:00,8,110,19,2,,,,,,,,,,
213667,adf2780e-daa6-481e-8816-3d616c115950,,,,,,F,,C,2013-09-03 00:00:00,8,117,,3,,,,,,,,,,
158533,5bd54d25-8b12-43d3-9435-902b66c1162f,,,,,,M,,C,2017-09-01 00:00:00,10,98,2,2,,,,,,6,,,,
232063,7360e492-9945-4ee6-8126-be9293adc2bc,,,,,,M,,C,2017-09-06 00:00:00,11,123,5,2,,,,,,3,,,,
205730,76055241-e639-4124-bef6-d8c1da7eb478,,,,,,M,,C,2015-09-03 00:00:00,7,119,5,2,,,,,,,,,,
115598,dca2a1d1-7df2-4f80-ae4e-02a5bd539e41,,,,,,F,,C,2013-09-04 00:00:00,9,129,1,,,,,,,,,,,
222033,8b8f72c1-118b-489f-92d0-1c3c3f939f70,,,,,,F,,C,2016-09-01 00:00:00,Leaver,122,,,,,,,,,,,2,
176596,0feef85c-2f32-4e62-acb0-c9de2164175c,,,,,,F,,C,2015-09-01 00:00:00,Leaver,112,10,,,23,,,,2,,,,
208844,c6bb2c74-c000-42e7-9aea-2612599343b1,,,,,,F,,Leaver,2017-09-06 00:00:00,11,107,,2,2,26,,,,,,,,
198535,45884e99-d203-4793-9b35-bfda5615abd8,,,,,,F,,C,2013-09-03 00:00:00,Leaver,122,,,,,,,,,,,,
166015,dd395912-dfb9-430f-a06d-4e9e67bfa449,,,,,,F,,Leaver,2016-09-05 00:00:00,11,120,2,1,,31,,,,,,,,
157694,63c4aa97-58d2-4296-ba7d-466adf5b3b83,,,,,,M,,Leaver,2017-09-04 00:00:00,8,128,,,,,,,,,,,,
259563,5c00cd66-d6c3-4c7c-bea7-1e8536dab6d1,,,,,,F,,C,2017-09-06 00:00:00,9,131,2,,,,,,,,,,,
218930,d521a52b-858d-4e56-98e0-1dd9ba1c0c6c,,,,,,F,,Leaver,2015-09-04 00:00:00,8,131,,,,,,,,,,,5,
186647,8fddb746-90bd-478d-8b05-3ba5eee3a888,,,,,,F,,Leaver,2013-09-04 00:00:00,10,119,6,1,,41,,,,4,,,,
202651,04bd3f6a-d29c-4b38-b78a-5161a9e651b7,,,,,,M,,C,2013-09-01 00:00:00,12,126,3,,,46,,,,,,,,
173607,bb858e96-8610-49ce-b8e2-75eb35aecdab,,,,,,M,,C,2016-09-05 00:00:00,9,110,,,,,,,,6,,,,
211156,b3cf3647-47af-4c2b-a60a-95b3bc9e97e6,,,,,,M,,C,2016-07-06 00:00:00,11,93,,,,33,,,,,,,2,
202584,6696ad61-a635-47ad-8b5c-52b9241b48ce,,,,,,F,,C,2016-09-05 00:00:00,8,115,,1,,37,,,,,,,,
237978,2c93c336-fb22-408d-8bbd-fbb74131c353,,,,,,F,,C,2013-09-05 00:00:00,Leaver,95,,,,38,,,,,,,,
201326,66ffe2ff-0092-4b6a-86c2-fd9aa542f7f1,,,,,,M,,C,2015-09-01 00:00:00,8,113,5,,,,,,,,,,2,
200440,4e014f64-d10f-47a5-ab63-310ee26a0e6c,,,,,,F,,Leaver,2018-05-16 00:00:00,11,115,13,,,,,,,,,,,
145645,d1f64eda-e66a-4154-95d6-0025b3c5a70b,,,,,,M,,C,2013-09-03 00:00:00,10,121,7,1,,,,,,,,,,
214320,4759daee-5742-4249-806d-1e9093ce4775,,,,,,M,,C,2017-09-06 00:00:00,8,130,,2,,,,,,,,,,
207961,bde5291c-7085-41bc-8e73-1c95a714a218,,,,,,F,,C,2014-09-02 00:00:00,10,111,10,3,,,,,,,,,,
141582,a6662ab9-9301-4c33-aabc-55427c183ec1,,,,,,F,,C,2015-09-03 00:00:00,10,112,,,,,,,,12,,,,
188382,d1d0e274-6ee6-45e3-8e24-5876319210cb,,,,,,F,,C,2016-09-02 00:00:00,12,101,3,,,45,,,,,,,,
176357,d76cb2b5-6400-469c-bcff-05a2648e6ec4,,,,,,F,,C,2014-09-01 00:00:00,8,123,,,,,,,,,,,6,
200997,22899279-d14c-4a24-bb3e-a64cf2b65bd7,,,,,,F,,C,2015-09-04 00:00:00,10,114,12,1,,,,,,,,,,
187539,eac59d84-7634-4f3f-b4a9-e247a71d8aff,,,,,,M,,C,2016-09-05 00:00:00,9,129,,1,2,,,,,,,,,
171108,70cfc2bb-84f5-4790-9079-8229d7fe83c6,,,,,,F,,C,2014-09-01 00:00:00,Leaver,114,7,,,,,,,,,,,
165551,0525a9bb-411e-465a-814f-e5a89b5d68b2,,,,,,M,,C,2016-09-05 00:00:00,9,122,4,,,,,,,,,,,
168361,a65b20bd-b04a-4a65-bc48-b4f12a481887,,,,,,M,,C,2013-09-04 00:00:00,12,92,,,,21,,,,,,,,
172930,f7795d08-cc31-4a61-ba17-80f0e304acc3,,,,,,M,,C,2018-09-14 00:00:00,9,94,,,,38,,,,,,,8,
170457,b70af633-614a-46dc-9a79-f1f96d4463e7,,,,,,F,,C,2014-09-01 00:00:00,12,109,5,,,53,,,,5,8,,,
145081,6f349155-6fbb-4c31-a7cb-c0cd78dec578,,,,,,M,,C,2015-09-01 00:00:00,11,125,9,1,,52,,,,,,,1,
148964,8d8a1b86-5dcc-43f5-aa70-3ae29c0cd03c,,,,,,F,,C,2018-02-20 00:00:00,10,113,,,2,,,,,,,,,
203106,a61d8809-57a8-4309-87e3-967d689c285a,,,,,,F,,Leaver,2013-09-03 00:00:00,Leaver,114,7,,,59,,,,,,,,
207218,f11004e8-3b5d-4f1d-b93b-1504e445abb6,,,,,,M,,C,2015-09-04 00:00:00,8,114,,,,,,,,2,,,,
193197,7c8d8e5d-0467-4024-a700-b79d859a1748,,,,,,M,,C,2015-09-01 00:00:00,8,122,1,2,,28,,,,,,,,
207535,3d46a267-b8ec-4d2c-bd30-040dbcdce75d,,,,,,M,,C,2016-09-05 00:00:00,9,130,13,2,,,,,,,,,,
213447,45a9068b-d450-48b9-bfba-c200ba6b23fb,,,,,,M,,C,2013-09-05 00:00:00,9,125,1,,,,,,,,,,,
180386,43a24fe3-b13f-4445-8011-18309926da97,,,,,,F,,C,2017-09-06 00:00:00,11,106,,1,,22,,,,,,,,
156252,6360f736-b7fb-4974-b492-34fc4332d998,,,,,,F,,C,2015-09-01 00:00:00,11,119,,,,40,,,,8,,,,
167501,89bdad9b-31fd-4037-b599-5a6fb53cb71b,,,,,,M,,C,2015-09-01 00:00:00,10,118,,4,,,,,,5,,,,
193083,d67af22b-1831-439e-80e2-111c38e959fe,,,,,,F,,S,2013-09-04 00:00:00,12,90,6,,,41,,,,,,,,
229062,a1b3388f-c392-4029-aedf-51895a7c2c31,,,,,,M,,C,2013-09-05 00:00:00,10,117,11,,,,,,,,,,,
207744,fe1f6b7c-e1de-441a-9fb7-23787d45935c,,,,,,M,,C,2016-01-04 00:00:00,11,109,6,2,,,,,,3,,,6,
200496,aa0ed0d2-54df-4e62-90a6-ef5ab7abd3ac,,,,,,F,,C,2014-09-02 00:00:00,10,79,,,,,,,,,,,5,
180876,4791a66d-3f81-485f-a7ba-60490fbf058e,,,,,,M,,C,2015-09-03 00:00:00,Leaver,126,6,2,,48,,,,,,,2,
