Deprivation indicator - IDACI score,DfE Establishment Number,Is the pupil disadvantaged?,Is the pupil looked after?,KS2 English PS,KS2 English TA level,KS2 English level (finely graded),KS2 Mathematics TA level,KS2 Mathematics level (finely graded),KS2 Maths PS,KS2 Prior Band,SEN,UPN,KS2  ENGLISH (KS2),KS2  MATHEMATICS (KS2),KS2 APS (VA),KS2 APS cubed,KS2 APS squared,KS2 ENGLISH TA,KS2 English PS deviation,KS2 MATHEMATICS TA,KS2 Maths PS deviation,KS2 Reading PS,KS2 Reading TA level,KS2 Reading level (finely graded),KS2 mathematics (finely graded)
0,765697188,0,0,35,5,5.26,5,2.5,35,3,K,75ba0d30-09ae-451b-9b32-639e2b7baf5e,,,,,,,,,,,,,
0,751167777,0,0,32,,5.71,4,2.93,33,1,N,5058e8f8-c2d3-423e-b598-6a43b3ccff66,,,,,,,,,,,,,
0,712750283,1,0,12,,5.55,6,4.38,5,3,N,7b710652-c010-4680-b9a6-d27654197c62,,,,,,,,,,,,,
0,800436919,0,0,33,5,4.38,5,5.71,34,3,N,2542ee4f-613e-40b5-a3cd-59ac709efed0,,,,,,,,,,,,,
0,779688005,0,0,29,4,3.94,4,3.07,24,2,N,56142e77-8b37-418a-9457-e13a41cc2c8a,,,,,,,,,,,,,
0,818140985,0,0,10,4,4.79,5,5.79,11,3,N,bfc37a65-e3ee-4405-aaac-42f16597b7ad,,,,,,,,,,,,,
0,654126297,0,0,8,,4.59,,5.54,10,3,N,5a33e04d-0ffd-470c-b230-42e177d13b50,,,,,,,,,,,,,
0,744718819,0,0,15,4,5,5,5.63,14,4,N,732311f5-0fe2-4b04-8253-eef8117fcc03,,,,,,,,,,,,,
0,808070423,0,0,25,,4.17,2,4.16,21,1,N,3c29797e-076a-412a-a167-73e501067388,,,,,,,,,,,,,
0,796687301,0,0,34,5,3.28,5,4.59,35,1,N,e4d19512-9ad1-4bf2-b3c7-143876177320,,,,,,,,,,,,,
0,812985597,1,0,13,3,4.66,6,5.25,14,3,K,f1f79747-7406-4b4c-a9d5-71275235900a,,,,,,,,,,,,,
0,676490802,0,0,28,4,5.39,,4.44,27,3,N,bd184a56-ac00-4910-ad6a-dc4f68a5e59a,,,,,,,,,,,,,
0,705395275,0,0,28,4,4.41,3,4.59,29,2,N,5d12025a-9ce2-42a1-bac0-8ae096949b15,,,,,,,,,,,,,
0,765152510,1,0,0,1,4.45,5,4.69,1,2,N,cb9250ed-1c21-485c-85a8-727a7fcb2cf0,,,,,,,,,,,,,
0,695889676,0,0,29,5,5.16,5,,30,3,N,af1b14aa-e5b8-4e23-ba05-7fe9e6f4cbac,,,,,,,,,,,,,
0,762537242,0,0,31,5,5,5,5.05,31,4,N,2c011f0b-6591-47f0-99f9-f90b740c2d81,,,,,,,,,,,,,
0,670316366,0,0,24,3,5.84,3,2.93,24,1,N,148de003-3f8d-4d2a-a0c9-31883c3180f2,,,,,,,,,,,,,
0,694256447,0,0,31,3,3.83,3,3.29,30,1,N,45c6ed13-6638-484f-b7f2-4df03099435a,,,,,,,,,,,,,
0,755948971,1,0,27,4,5.29,5,4.53,28,4,N,1e6886bf-2f2a-42c3-9174-3e27e72037b6,,,,,,,,,,,,,
0,745939045,1,0,1,,5.03,4,5.33,3,4,N,e440bf6b-3ad8-48d4-8946-0c77b379666f,,,,,,,,,,,,,
0,792874901,0,0,31,4,4.86,5,4.31,28,2,N,96daf000-132d-4e91-a1fb-27a652effd23,,,,,,,,,,,,,
0,694188260,0,0,31,4,5.52,5,5.29,33,2,N,066b094d-fa09-49ee-ad0a-064a9211a937,,,,,,,,,,,,,
0,710281423,0,0,22,2,4.41,6,3.46,23,1,N,3b1da9e7-93f2-4d13-ba0b-9e7a54f2e323,,,,,,,,,,,,,
0,644815603,0,0,33,4,4.45,4,4.66,32,2,N,46a9c9fd-8f76-4820-8a54-7747a712dbb2,,,,,,,,,,,,,
0,800478290,0,0,6,,5.06,4,,15,3,S,be86a2ad-5d58-4a2c-926a-f9a529763e90,,,,,,,,,,,,,
0,710728572,0,0,28,4,0.5,3,3.68,28,2,K,f6c3e786-a62c-4f13-947c-e08410ff5ad4,,,,,,,,,,,,,
0,764868649,0,0,31,4,5.58,4,4.53,31,2,K,7cf717d5-b050-48c2-9c77-b5a0152ac017,,,,,,,,,,,,,
0,804197303,0,0,31,5,5.06,5,5.46,31,3,N,0f67bee8-9ac8-402a-8247-1d228883b6f7,,,,,,,,,,,,,
0,807022865,0,0,16,5,,5,,12,4,N,a586986d-3841-41d2-83b1-3cdf4d513f16,,,,,,,,,,,,,
0,672147516,0,0,30,5,5.23,4,5.38,32,3,N,aeb791ef-68ac-4b94-af31-e5873e5b7f36,,,,,,,,,,,,,
0,771067644,0,0,18,4,4.72,3,5,21,4,N,86c8527a-39fe-4fc9-97d4-8f2da048c015,,,,,,,,,,,,,
0,738405432,1,0,35,3,5.87,5,Z,35,1,N,673322d6-3c2f-4634-8206-22e63a34f6c2,,,,,,,,,,,,,
0,595757033,1,0,19,6,4.1,,4.97,20,1,N,05ae12be-6c82-49fb-a871-16285c682931,,,,,,,,,,,,,
0,780560041,0,0,14,,4.83,4,5.67,15,3,N,484a6ca5-d7fb-4bdf-bd65-9f8081a8b6be,,,,,,,,,,,,,
0,664955070,0,0,25,4,4.62,4,5.17,26,3,N,a447199e-6c5c-400d-a730-d69045ac2fc8,,,,,,,,,,,,,
0,749106278,0,0,13,3,5,5,3.21,21,4,N,8a1a78ea-e7c4-40cf-b6a4-edc934657470,,,,,,,,,,,,,
0,618686925,0,0,18,4,5.1,3,,17,4,N,7844ffc0-a7db-4895-af73-55f8fd3304dc,,,,,,,,,,,,,
0,816988369,0,0,26,4,5.45,5,4.13,28,1,N,d202cc4b-64dd-4acd-9a32-204d2ced4bf0,,,,,,,,,,,,,
0,747609280,0,0,24,3,4.62,4,5.08,18,2,K,4f0930ad-842e-43f9-9dd3-f22ea08f878f,,,,,,,,,,,,,
0,734144120,0,0,17,,4.28,,4.75,15,2,K,7b8d6e9b-d372-4acc-9cd8-41477cad6f40,,,,,,,,,,,,,
0,695442228,1,0,12,5,5.32,5,,20,3,N,8423f08f-2f3d-4c31-88a2-9d32486e331d,,,,,,,,,,,,,
0,470467349,0,0,14,3,4.31,6,4.56,12,2,K,5a857102-9ec7-4249-9180-e94e06d8740f,,,,,,,,,,,,,
0,746465578,0,0,31,5,5.48,2,,32,4,N,89dc65a0-11f1-4428-8d12-c4fbbd16979a,,,,,,,,,,,,,
0,676224145,0,0,29,5,4.03,3,5.21,31,3,N,c5a53d1e-ffb5-4d5a-bf80-574d5b57ca1d,,,,,,,,,,,,,
0,669898915,0,0,32,3,4.04,,4.94,33,1,K,8720bd1d-5754-4a69-b806-0a6bb1508bd7,,,,,,,,,,,,,
0,788228116,0,0,29,4,4.5,4,4.41,29,2,N,1b581b5b-2243-4306-8554-3fde340af963,,,,,,,,,,,,,
0,751945481,0,0,14,4,,5,5.58,22,3,N,04595e90-00f0-4c28-b5ae-ac36c9d910fb,,,,,,,,,,,,,
0,612584279,1,0,17,2,5.81,2,5.83,16,1,K,31b6738d-6631-4e5d-ab13-ff7e0d89647b,,,,,,,,,,,,,
0,756385233,0,0,13,4,4.66,,5.04,9,3,N,ed7d269e-a2b8-48bb-92a8-35491ce3fbf8,,,,,,,,,,,,,
0,681971049,0,0,23,3,4.9,3,3.93,25,2,N,3b0069ad-d489-4520-9c40-ace9b813affe,,,,,,,,,,,,,
0,764032669,0,0,25,4,4.97,5,5.63,25,3,N,ec973317-2368-4366-9789-10beda7d26e5,,,,,,,,,,,,,
0,542368633,0,0,11,3,5.16,6,5.29,11,3,K,bbc7305a-0851-4092-9126-71f5074908dd,,,,,,,,,,,,,
0,767939150,1,0,27,4,4.9,5,5.67,30,2,N,07745980-154f-4187-9e30-53f895a9bbef,,,,,,,,,,,,,
0,814877920,0,0,13,4,,4,,10,4,N,bb1c867e-c547-479e-a985-845004fc4242,,,,,,,,,,,,,
0,689590524,0,0,18,3,4.17,3,4.69,15,2,N,29c31c87-79ab-48b0-8021-e1891ee29814,,,,,,,,,,,,,
0,619456370,0,0,34,5,5.68,5,3.18,34,1,N,c9a260ad-81c8-4218-b7b9-1fb360a57d46,,,,,,,,,,,,,
0,790496804,0,0,28,4,5.74,4,4.13,27,1,N,b0fd0d44-a2b1-4a30-af0b-11f884dac554,,,,,,,,,,,,,
0,604963748,1,0,23,,4.45,,4.81,24,1,K,fa3060f7-210e-4eeb-ac6e-7a7dc410e412,,,,,,,,,,,,,
0,764075066,0,0,11,,5.16,2,5.63,11,4,N,079a92d6-073a-4500-a4b4-6ef8b7ebc870,,,,,,,,,,,,,
0,708064859,0,0,20,3,4.79,4,5.58,23,2,N,5d48880a-d997-4a3c-a52a-21fd64cc5445,,,,,,,,,,,,,
0,796293347,0,0,9,3,4.62,3,5.04,9,1,N,ed132852-f52e-48a5-b073-d52e36ed185c,,,,,,,,,,,,,
0,750928537,0,0,22,4,5.35,4,4.56,22,2,N,f754b446-aed8-4e9a-8949-a71f0a586e3f,,,,,,,,,,,,,
0,731453384,0,0,31,5,5.55,5,2.5,33,2,N,732a50d4-d908-49bb-90b8-16f2bc4af1b0,,,,,,,,,,,,,
0,619184202,0,0,27,3,4.17,3,4.06,24,1,K,e31e4208-4cb3-4099-a687-b7631a47b2c8,,,,,,,,,,,,,
0,714112287,0,0,34,5,4.9,5,5.75,35,3,N,7ed1f8c2-b5e7-46f7-bf24-0f8bf0f14682,,,,,,,,,,,,,
0,622034232,0,0,9,3,5.19,4,4.84,12,2,K,1e819745-8813-4673-b67a-18334c3de646,,,,,,,,,,,,,
0,771596701,0,0,19,4,4.97,4,4.19,17,3,N,6261e354-a17a-46e4-b372-21c50ea2004c,,,,,,,,,,,,,
0,792805552,0,0,15,4,5.23,4,5.63,18,3,N,dacb9830-c97b-4a47-9a53-6e9509419392,,,,,,,,,,,,,
0,740141175,0,0,27,4,4.69,5,5,28,2,N,45398293-01e1-45c6-b1bc-131d2809d73c,,,,,,,,,,,,,
0,791196220,0,0,27,4,4.86,4,4.72,24,3,N,383348cb-8193-4c65-9942-4d532b0a3a1b,,,,,,,,,,,,,
0,745571739,0,0,31,4,4.83,5,4.28,33,2,N,afeab2ad-f3d2-420e-9fcf-a7358760f1c9,,,,,,,,,,,,,
0,719098661,0,0,28,4,4.86,4,5.25,27,2,N,0a2acb97-8eb7-4c5d-9931-3de242c21048,,,,,,,,,,,,,
0,657417210,0,0,27,4,4.59,4,4.56,24,2,K,30126a92-9cd9-4450-86d3-d52dc8f588ec,,,,,,,,,,,,,
0,784211720,1,0,29,5,5,5,,28,3,N,7e6ccf5c-03f0-4f92-a5eb-010a41d99786,,,,,,,,,,,,,
0,638074107,0,0,33,5,4.76,5,4.91,33,2,N,4debdbaa-decb-4283-81f0-7995b37d3a50,,,,,,,,,,,,,
0,754139285,0,0,34,5,4.66,5,4.34,33,2,N,989260fb-f886-4fcc-acb1-656427e24498,,,,,,,,,,,,,
0,649269091,0,0,28,4,5.19,4,2.5,30,3,N,83f0d140-3c77-4765-85dc-de2106296981,,,,,,,,,,,,,
0,805609722,1,0,14,4,3.78,6,4.44,19,2,N,ee694c64-cd50-4754-b1d6-f4a65f5385b0,,,,,,,,,,,,,
0,722413740,0,0,32,4,5.52,5,5.5,33,3,N,b74db6bf-a145-4f1b-bb18-4a6277dde1bb,,,,,,,,,,,,,
0,783036797,1,0,25,3,3.56,2,4.5,26,2,N,ce7660b0-90c5-4d3f-a2a2-70c3dc4d3365,,,,,,,,,,,,,
0,630599235,0,0,34,5,4.83,5,5.38,34,3,N,fd9f74ed-9aba-4411-a39c-87d301097ca6,,,,,,,,,,,,,
0,680536142,0,0,31,4,5,3,4.84,33,3,N,fbf8a739-7dd9-4eb0-9978-df961670bcf6,,,,,,,,,,,,,
0,657486689,0,0,34,5,4.66,4,3.36,32,1,K,65c38373-c66a-47c9-8889-e228a735bf92,,,,,,,,,,,,,
0,722238923,0,0,20,4,5.13,4,5.71,22,4,N,345ef39e-3c00-4f34-aed6-f60724af28de,,,,,,,,,,,,,
0,802638258,0,0,34,5,5.52,5,5.92,34,3,N,9383c6fc-e36b-4b96-a097-9a9640de31cc,,,,,,,,,,,,,
0,786007457,0,0,32,4,3.72,4,4.16,32,1,N,af8c3f62-a01b-4a52-a598-25d7e0306ae0,,,,,,,,,,,,,
0,693694494,0,0,30,4,4.34,4,4.09,29,1,N,cb39ab56-d8d6-417b-b5b4-08d130275758,,,,,,,,,,,,,
0,572655323,0,0,11,,2.5,3,4.88,12,2,N,9a79471f-7873-47c1-ba81-358fa03e3314,,,,,,,,,,,,,
0,813340298,1,0,29,5,2.5,1,5.88,32,2,N,59c3f93c-63a9-4ec6-a71f-e0d4b1ba48a0,,,,,,,,,,,,,
0,668322433,0,0,23,3,3.5,6,4.16,26,1,N,0f837d95-26d1-473d-82d1-21faf2701645,,,,,,,,,,,,,
0,590785991,1,0,35,5,4.5,5,2.96,35,1,N,31436fb7-d81d-4b3f-8fde-d1e855b10746,,,,,,,,,,,,,
0,710694239,0,0,31,2,5.19,5,,32,4,N,71d66e86-f766-42b5-ac31-56e89f63d54d,,,,,,,,,,,,,
0,744527935,0,0,24,3,4.76,,4.94,20,2,N,fdc2ee68-17be-4665-b77b-49660c43f353,,,,,,,,,,,,,
0,604741137,0,0,28,4,5.26,4,4.28,25,3,N,60204c02-b8f8-4242-abc4-6a828c6b38f5,,,,,,,,,,,,,
0,721299427,0,0,34,5,3.44,5,4.38,34,2,N,9fc2177f-4490-4857-8225-46277b116da2,,,,,,,,,,,,,
0,515591568,0,0,27,4,4.66,4,4.44,25,2,N,6c10044d-50a9-425e-889e-dd3845dc5939,,,,,,,,,,,,,
0,793888448,1,0,20,3,4.69,5,5.29,22,2,N,91c0f7c2-7db1-4c23-8508-0ffaba4b9b24,,,,,,,,,,,,,
0,696781266,0,0,2,3,5.23,3,5.71,5,4,K,1fc14427-a327-4cae-a642-600375081cb3,,,,,,,,,,,,,
0,785225750,0,0,25,5,4.9,4,5.79,30,2,N,6e4cdec9-815e-46e9-8b88-d5488f04e6ba,,,,,,,,,,,,,
0,639196622,0,0,27,4,4.97,5,5.46,24,4,N,f8c5ea87-ce7e-4efb-b937-a5e48fce49c0,,,,,,,,,,,,,
0,614513277,0,0,18,,4.62,,5.46,21,3,N,9426bc88-9bd4-4182-a45c-5cbfa3379441,,,,,,,,,,,,,
0,804894044,0,0,24,5,4.97,5,5.58,25,3,N,72e926fe-cfc6-4593-a90f-74022b44b202,,,,,,,,,,,,,
0,804844398,1,0,28,3,5.48,5,4.91,29,2,N,fbdce5cf-0c7c-4c2b-99c8-f01fc7f8b9c3,,,,,,,,,,,,,
0,804465255,0,0,12,2,5.61,3,5.25,12,3,N,d08871fb-e079-43a1-a55a-bbb768cd2663,,,,,,,,,,,,,
0,644624145,0,0,12,,4.5,4,5.83,9,3,K,c5287ea0-208c-48d9-a7da-a10239d8cd94,,,,,,,,,,,,,
0,823285485,0,0,27,,4.66,4,3.61,27,1,N,34d3f2e7-cfb6-405f-a6c9-0060f245f93e,,,,,,,,,,,,,
0,628859288,0,0,33,5,4.79,5,5.5,33,3,N,fbc00336-0316-4209-9381-02f639b16f8b,,,,,,,,,,,,,
0,812690939,0,0,24,4,5.23,4,5.29,24,3,N,54423324-f1d5-4b7a-96c4-48046fcb30bd,,,,,,,,,,,,,
0,616210497,1,0,27,W,3.89,,3.89,26,1,K,46ab103a-f054-4d0a-9769-689f16a13414,,,,,,,,,,,,,
0,778542661,0,0,20,4,5.23,3,5.17,18,3,N,819120c1-fada-42cd-ae11-7c3bd4a0bb00,,,,,,,,,,,,,
0,740812765,0,0,26,5,4.93,4,3.46,24,1,K,6112ac6f-d569-41c1-97b2-f25a5b864ab7,,,,,,,,,,,,,
0,823573984,1,0,35,5,5.68,5,4.44,34,1,N,0268ff46-ae1d-4be3-a5f1-c00636802ca4,,,,,,,,,,,,,
0,759199993,0,0,33,5,,5,5.63,34,3,N,3b579896-0787-4ef8-a37e-755df501f42d,,,,,,,,,,,,,
0,819761736,0,0,26,4,3.94,5,5.08,26,3,N,fc79c07d-18ef-4805-b729-feaf90171b44,,,,,,,,,,,,,
0,605859666,0,0,29,4,4.79,5,4.63,27,2,N,3ee754fa-8fc1-4a71-b569-e07f1aacdb1b,,,,,,,,,,,,,
0,648476075,1,0,6,2,5.45,4,5.17,5,4,N,213a4bcf-8d4c-4b2b-98e8-7faf25b23570,,,,,,,,,,,,,
0,793193044,0,0,32,5,4.69,5,5.79,30,3,N,eaa3452b-30d5-4b19-92b1-8c7542a03fcd,,,,,,,,,,,,,
0,626545822,0,0,10,3,5.16,,3.54,8,2,N,2b440aff-d1b9-42f2-ae55-c427f3ea5777,,,,,,,,,,,,,
0,773153098,0,0,21,4,4.41,4,5.25,24,2,K,5ddb9965-1108-4d12-a97e-2173c1c644a6,,,,,,,,,,,,,
0,573963323,0,0,29,4,4.66,4,4.94,28,2,N,f12b8d8e-abe3-4a5c-b7b4-89f9a5261345,,,,,,,,,,,,,
0,507062174,0,0,26,3,4.5,,0.5,26,1,K,45a4ee50-5c63-4854-bed9-88b7ab175867,,,,,,,,,,,,,
0,798209269,0,0,17,4,4.9,5,5.38,18,3,N,e67f311e-176f-49ff-9bd0-ab147e6e4496,,,,,,,,,,,,,
0,792842510,0,0,26,5,4.76,4,5.42,27,4,N,64b352ad-a687-4c8f-843c-c55c983135b1,,,,,,,,,,,,,
0,653919465,1,0,23,3,4.59,,4.69,28,2,N,e6241204-5556-48c8-a4da-1436b31c2992,,,,,,,,,,,,,
0,698865869,0,0,29,5,4.83,4,5.92,27,2,N,18c72f4a-6149-4e91-889e-f83abb01ee47,,,,,,,,,,,,,
0,657458354,0,0,35,5,4.34,5,3.5,35,1,K,9d522e8d-d2cb-413c-a2f8-4cd9069c9917,,,,,,,,,,,,,
0,704454390,0,0,23,4,5.03,4,4.78,22,2,N,7e12f871-c2e8-4207-996f-17d56dd088ea,,,,,,,,,,,,,
0,806792266,0,0,31,5,4.52,5,5.17,31,4,N,e67f311e-176f-49ff-9bd0-ab147e6e4496,,,,,,,,,,,,,
0,745662721,0,0,17,5,5.32,3,,24,4,N,ee6ab430-c259-4fb3-8a62-6cc6d09de99f,,,,,,,,,,,,,
0,612949862,0,0,31,4,2.5,5,5.75,31,1,N,946be0c0-3051-4a99-8655-835ad11ada80,,,,,,,,,,,,,
0,584280440,1,0,25,,4.76,,5.13,29,3,N,9c0e868b-2703-4755-86d9-4a6f61da4801,,,,,,,,,,,,,
0,731540422,0,0,29,4,5.35,4,5.29,29,3,N,4f8144ae-b7f9-4499-a169-21525cb2e94a,,,,,,,,,,,,,
0,728200265,1,0,27,4,5.45,4,5.58,27,3,N,6486f49f-591a-41d4-b51c-2bef58396651,,,,,,,,,,,,,
0,640475140,1,0,6,,4.79,2,5.33,13,3,N,91bc8898-031b-4399-b7aa-b43aa28d0fe9,,,,,,,,,,,,,
0,637639891,0,0,25,4,4.93,5,5.21,26,3,N,c491930c-cb7f-415f-8c7d-cd64154c170e,,,,,,,,,,,,,
0,725992477,0,0,24,3,4.9,4,5.42,25,2,K,1963957b-5edd-4ca4-a10a-6902b6466b04,,,,,,,,,,,,,
0,821792588,0,0,15,5,,5,5.63,12,4,N,cc3114b0-e4b9-4310-8d77-e1b8aceccfa7,,,,,,,,,,,,,
0,760247421,0,0,34,5,4.41,W,5.63,34,2,N,4d517787-78df-4735-b12a-25b747193ec4,,,,,,,,,,,,,
0,823147857,1,0,26,5,5.35,5,5.17,29,2,N,94f579eb-ebac-4469-a2c5-529bb1dac90c,,,,,,,,,,,,,
0,665627256,0,0,24,4,3.78,4,3.93,22,2,N,48553f33-7db4-49bb-a454-8ad31ea0e744,,,,,,,,,,,,,
0,791849248,1,0,18,3,5.42,4,4.78,20,2,N,32dd6700-fb26-45ba-918b-7f0bf26d8c8e,,,,,,,,,,,,,
0,658278822,0,0,33,5,5.55,4,5.5,34,2,K,57992c3b-7e8d-4a65-9de0-965b2d4963ec,,,,,,,,,,,,,
0,729175013,0,0,32,5,4.21,5,4.5,32,2,N,95b21521-4817-4837-a41e-39bdee89aca1,,,,,,,,,,,,,
0,816638483,0,0,34,1,4.76,5,5.63,35,2,N,11322541-8089-482c-b3c0-f76c83f792d5,,,,,,,,,,,,,
0,800399433,0,0,7,4,5.23,5,,7,4,S,d4fa0297-f254-4a06-b02d-b6ab30aef66c,,,,,,,,,,,,,
0,745304420,0,0,32,4,4.24,3,5.63,32,2,N,9aeee90a-cc53-48b3-ba1a-d52f49e06e91,,,,,,,,,,,,,
0,810563020,0,0,31,4,4.62,4,4.53,29,2,N,ecff8ea1-9cea-4ffe-a483-15fa8d870072,,,,,,,,,,,,,
0,723441291,0,0,24,3,5.39,4,4.66,22,2,K,64b352ad-a687-4c8f-843c-c55c983135b1,,,,,,,,,,,,,
0,737984061,0,0,28,4,4.38,5,4.5,27,3,N,bf36cc2d-9c67-44f6-b14c-389c10f2419d,,,,,,,,,,,,,
0,650387558,0,0,15,,5.32,4,4.91,12,3,K,c921afba-96b5-4130-9c7a-b39d25215625,,,,,,,,,,,,,
0,602278952,0,0,27,4,4.66,3,5.29,22,2,K,2649e68b-4105-4951-80f0-db50b3c702ea,,,,,,,,,,,,,
0,799813230,0,0,30,5,,4,,32,4,N,2dc4b89f-d25d-4ea6-bdf9-a71284431d8f,,,,,,,,,,,,,
0,731115939,0,0,7,4,5,5,5.54,12,4,N,7dd3af8f-46cc-44d5-995d-cd7ff9d00391,,,,,,,,,,,,,
0,644785986,0,0,35,W,5.26,5,5.71,35,3,N,0cd436d0-0bc1-44db-a012-ca4797b63440,,,,,,,,,,,,,
0,807173134,0,0,22,4,5.52,5,4.63,21,3,N,6aa68f81-f0f2-425a-b8ed-4e892249f270,,,,,,,,,,,,,
0,778917173,0,0,28,5,4.38,4,5.04,29,3,N,1f893d06-01c1-4a80-96d6-a60c32eb4391,,,,,,,,,,,,,
0,789874362,0,0,27,5,5.1,5,,30,3,N,9bfde176-2719-46f4-8650-c0a08defa4e5,,,,,,,,,,,,,
0,699526650,0,0,27,5,4.72,4,4.47,24,2,N,b7e328d6-240f-4cbd-aabd-552d66e5dedb,,,,,,,,,,,,,
0,764223873,0,0,26,3,5.16,3,5.17,25,2,N,1e8af9a6-6306-499e-b7ee-e771c68bd19e,,,,,,,,,,,,,
0,778494045,0,0,34,5,5.29,5,5.58,33,3,K,ec22d73e-1baa-490e-a243-567569431c9a,,,,,,,,,,,,,
0,653052183,0,0,27,4,4.38,3,4.72,27,1,N,59780d89-f7d7-4af6-8833-8770a9d52c93,,,,,,,,,,,,,
0,577355238,0,0,31,3,3.56,,3.75,30,1,K,c1fd08e8-5817-4237-979a-22e8af72d23a,,,,,,,,,,,,,
0,682039380,1,0,35,5,3.44,5,5.92,35,1,K,e4cf263e-de34-43c3-99f0-4d770bff1351,,,,,,,,,,,,,
0,766574506,0,0,24,4,5.1,4,5.63,24,4,N,e507e744-7cf0-4aa2-9c1b-81159b5af174,,,,,,,,,,,,,
0,695081683,0,0,16,4,5.35,4,,17,3,N,e142f82d-e02a-452e-9000-2009b8c712b6,,,,,,,,,,,,,
0,580369627,1,0,1,,4.48,6,5.79,0,3,S,80f6103a-071f-475e-ac35-808dde137354,,,,,,,,,,,,,
0,800356704,0,0,33,5,4.45,5,4.59,34,2,N,8975d5a1-6c23-401f-b637-19d37a74f909,,,,,,,,,,,,,
0,767654877,0,0,26,4,5.06,3,5.04,25,3,N,45b70bcf-983c-45cf-a43f-1f02f93912b2,,,,,,,,,,,,,
0,764017275,1,0,16,3,4.97,3,4.97,12,2,N,4a83d4e7-8fe8-4b4f-812f-88547ee4b1c2,,,,,,,,,,,,,
0,723187854,0,0,33,5,4.24,5,4.47,33,2,K,4821c3c9-4761-4cea-9c54-24d1b3a9d628,,,,,,,,,,,,,
0,756012870,0,0,22,3,4.66,4,5,23,2,N,654cd029-9ec9-4f23-bf31-a305140581a2,,,,,,,,,,,,,
0,616878592,0,0,31,3,4.59,5,5.71,33,2,N,fba65d35-1e32-4aa6-affb-840aaf228647,,,,,,,,,,,,,
0,747380403,0,0,35,5,5.68,4,4.21,35,1,N,fbc71742-da2e-44cd-b8cd-529d46c96d91,,,,,,,,,,,,,
0,817154688,1,0,34,5,5.1,5,5.33,34,3,N,73ec8a77-ebf5-481d-bedf-a7aaa548b119,,,,,,,,,,,,,
0,802188291,0,0,28,4,5.1,3,5.04,30,2,N,54ab8027-8e24-46dc-a239-b02270b8b18f,,,,,,,,,,,,,
0,752932924,0,0,33,4,3.44,4,4.31,34,1,N,6a3520d4-81e2-4891-93bf-9511317bde08,,,,,,,,,,,,,
0,691410352,0,0,32,4,4.45,4,3.29,29,1,N,4473bfe7-c2ec-417d-83fa-c28c5023ffdb,,,,,,,,,,,,,
0,742528951,0,0,23,4,5.13,4,5.21,23,2,K,71a018b5-338a-4580-9667-7f120d9869a1,,,,,,,,,,,,,
0,685012206,0,0,33,5,5.5,5,3.5,34,1,N,427510cd-9c34-489f-87b6-f20b2a783167,,,,,,,,,,,,,
0,673257014,0,0,32,4,2.94,4,3.68,33,1,K,7974955d-16cc-4593-b104-c384bcfb5f81,,,,,,,,,,,,,
0,806788529,0,0,35,5,4.64,5,0.5,35,1,N,c5c0deb5-01a5-49b4-bf63-f0e3252a0fef,,,,,,,,,,,,,
0,721736865,0,0,27,4,4.59,3,5.25,24,2,N,d9f56ca3-112b-4d90-aa75-95a145834f2f,,,,,,,,,,,,,
0,598094593,0,0,19,,5.26,6,4.56,18,2,K,9c756082-e0a9-405d-b8b5-925367b50842,,,,,,,,,,,,,
0,801575638,0,0,20,3,4.62,4,4.22,19,2,N,7974955d-16cc-4593-b104-c384bcfb5f81,,,,,,,,,,,,,
0,748057176,0,0,32,5,5.03,5,5.46,34,3,N,b343d2a3-6b50-4086-8628-dc03d39eca01,,,,,,,,,,,,,
0,639324462,0,0,29,4,4.28,4,5.63,30,3,K,9e88c577-b958-489a-b6b4-710e8a7f71c4,,,,,,,,,,,,,
0,649085493,0,0,35,5,5.06,5,5.21,35,3,N,11924370-eb6a-43cd-b6bd-dfde9f9cd418,,,,,,,,,,,,,
0,744849166,0,0,33,1,4.86,5,4.75,34,2,N,829b0863-1ebf-4b70-954c-f2504e2a668f,,,,,,,,,,,,,
0,795523492,0,0,17,3,5.1,6,4.41,9,3,N,0e69f000-bd3a-4907-baf8-c3ffdb7e2694,,,,,,,,,,,,,
0,794531588,0,0,20,5,5,5,,23,3,N,fbf8a739-7dd9-4eb0-9978-df961670bcf6,,,,,,,,,,,,,
0,747451462,0,0,26,5,3.06,3,4.66,26,2,K,78c93bd9-217e-45f3-a59d-4fc91d8667b5,,,,,,,,,,,,,
0,589959514,0,0,33,5,5,5,5.75,33,3,N,3ce16455-81f7-4d36-a29e-a3cbaa2379d9,,,,,,,,,,,,,
0,813846691,1,0,22,4,4.41,4,5.63,24,4,N,5c288b5d-03e2-4168-9713-736aa187ac15,,,,,,,,,,,,,
0,824726031,0,0,30,5,5.19,5,4.75,32,3,N,d5cbbeda-4933-4862-8116-f0ad7aae4352,,,,,,,,,,,,,
0,687440729,0,0,17,4,,3,5.5,14,3,N,85964de2-70fd-4c19-bc03-cf4d78e1eda5,,,,,,,,,,,,,
0,413178596,1,0,22,,,,5.17,22,2,K,6cc267f2-072f-45b8-a0b9-74b60de100bd,,,,,,,,,,,,,
0,706075682,0,0,24,,4.17,6,M,18,1,N,9a158bc7-6b3e-47f1-9da2-53847d351583,,,,,,,,,,,,,
0,810870042,1,0,31,5,4.17,4,2.5,33,2,N,7de9aa50-86da-4be0-977e-a3545177eccd,,,,,,,,,,,,,
